date,FR FP Equity_2001-08-08,ALO FP Equity_2002-04-03,DSY FP Equity_2002-08-06,SW FP Equity_2005-01-03,CO FP Equity_2005-09-01,TFI FP Equity_2005-12-19,HO FP Equity_2006-07-28,PUB FP Equity_2006-12-18,VANTI FP Equity_2007-06-18,AF FP Equity_2009-09-21,DEXB BB Equity_2010-09-20,MMB FP Equity_2010-09-20,SEV FP Equity_2011-09-16,SEV FP Equity_2011-12-16,UG FP Equity_2012-09-21,ALU FP Equity_2012-12-21,STMPA FP Equity_2013-12-20,VK FP Equity_2014-06-18,GTO NA Equity_2015-03-18,EDF FP Equity_2015-12-18,ALO FP Equity_2016-03-18,LI FP Equity_2017-03-20,SOLB BB Equity_2018-09-24,WLN FP Equity_2019-06-24,FR FP Equity_2019-06-24,SW FP Equity_2020-06-22,AC FP Equity_2020-09-21,ATO FP Equity_2021-09-17,VIV FP Equity_2023-06-16,WLN FP Equity_2023-12-15
2018-07-10,-0.4508693805260397,2.3804804851049433,-1.8033350141428783,-0.6259498995563616,0.7652654484181063,-1.844442156052798,-1.45150836361617,-0.7500020784493983,33.843069716376284,4.257390375039057,-1.8043200544573452,-0.6840193931344638,0.3140972545584884,0.032010521150555804,-1.3332608129608745,,-0.2737376646747982,6.396694708687696,-1.145096594324446,-0.6227801084554032,-0.7151704625860353,-0.24469325385669008,,,,,,,,
2018-07-11,-0.5262081112457169,0.7462747341132151,-1.5706430927350137,-0.6462126847479471,2.9469153640420114,-1.465868103542604,-1.12326192283898,-0.7677114783751391,29.54597036881046,1.5616609129445398,-1.6836762437210677,0.4849784647594391,0.40653073100331216,0.11032432904161307,-1.324702956358986,,-0.42327450586336923,3.1117158521076007,-0.7437167953602889,-0.19957530197338172,-1.149348141364177,0.5833355681717473,,,,,,,,
2018-07-12,-0.5778435798215656,1.3970289835792138,-1.5996105849967759,-0.5393150671588174,2.170453417086622,-0.9748264400234994,-0.9554862411068873,-0.5338503808087248,28.823277357790847,2.6222040180192483,-1.675489699421106,0.317129282589093,0.7806057582299071,0.427257554381815,-1.3838555104003318,,-0.6040954802253885,3.07758626746126,-0.9461247373747026,-0.39282044435302044,-0.9764549978192494,-0.3440189400109919,,,,,,,,
2018-07-13,-0.6117890921181756,3.290192526058571,-1.6526274516427644,-0.846779393942612,1.743149863466716,-1.3398942302600938,-1.4978761850446776,-0.7210610241682134,17.796552895798442,0.9376506827718678,-1.8430984221940059,-0.25072584001246745,0.9419128560286806,0.5639241989174437,-1.5038636882557515,,-0.771220055007792,0.41431314099790845,-0.9967478463520641,-0.34826109532414784,-0.4734771127382099,-1.081247486279464,,,,,,,,
2018-07-16,-0.6748233006530168,4.585999359486211,-1.8197379919398522,-0.6787646495471246,1.7265454246845569,-1.7083102686752154,-1.586673187332458,-0.8346472452242769,22.583060121175244,0.5640129093740051,-1.8280179458519712,0.01694612664220339,0.53159741149365,0.21628645841515398,-1.3655084529086883,,-0.8194098172596486,1.2304080124707955,-1.2676268244379498,-0.761445690826145,-0.1292056507506097,-0.8447615573898566,,,,,,,,
2018-07-17,-0.5285255021352128,1.5980965406299767,-1.6591331335304305,-0.7432507782597234,3.578554874718683,-1.812586225141802,-1.6128614143453581,-0.3046546098761818,10.287034024057721,2.572223982845607,-1.3329474510806039,-0.7565102253622237,-0.466382156602734,-0.6292468178514147,-1.4459797417793094,,-0.7725822710378647,1.9702624086646636,-0.8025696097138523,-0.6675440299887084,-0.9230351361250204,-0.24743308933443328,,,,,,,,
2018-07-18,-0.4737389113028985,2.150912400348399,-1.6826718229883213,-0.39608100273642166,1.0162515052323562,-1.7456733655686199,-1.4646771325728125,0.22032680662829748,19.51214841339314,0.6873054729724393,-1.320021328501717,-0.7868646829917668,0.008138567629350908,-0.22721147019228316,-1.20680829637225,,-0.19504353080291825,2.686172886899518,-0.4814139476202397,-0.5385423374752468,-0.7761623775273778,0.4372464764847023,,,,,,,,
2018-07-19,-0.6131462950312496,3.9080198522322993,-1.585563974060992,-0.4945877281783717,0.4793664902423721,-1.8930393278564306,-1.2475677719818468,3.862514126536475,9.043984970254346,-0.0032327887551889963,-1.831034041120378,-0.2865553150199743,-0.34612093861902676,-0.5273560929305301,-1.2817579956588117,,-0.6946150841988583,2.132143564051055,0.6821880948986274,-0.19883384669910026,-0.3093320323522011,-0.15090487273750353,,,,,,,,
2018-07-20,0.012681583444857317,1.4934659087445894,-1.568139626411347,-0.23108661822685111,1.0204723917644178,-1.9660302319918515,-1.2471221015670626,0.5582072529129632,18.599070828885786,0.41391840432592225,-1.5281319020217956,-0.5746484494749509,-0.1744923804947275,-0.3819446419440599,-0.6915507471796396,,-0.33249581178908094,1.8851031406644037,-0.5257253626386458,-0.07541515873149138,-0.9508335237231055,-0.2776732475766442,,,,,,,,
2018-07-23,-0.538000925289979,0.916490118930749,-1.6259857961650739,-0.686261356201763,-0.005026757202715449,-1.9316778399896937,-1.5343103070248743,-0.09333837284246534,24.581030964694026,0.2500096827597386,-0.037749968676139035,-0.9833275322353535,-0.3965066181308324,-0.5700451118608453,-1.1506376325666865,,-0.6146494158321921,1.6419646890932955,-0.45855834901384773,-0.7735567672622714,-1.1041251205618356,-0.5811698775117022,,,,,,,,
2018-07-24,-0.30696837588506204,1.8530335269637117,-1.645369619673376,-0.5304834047890516,0.15238488937058556,-1.804405897555427,-1.344011302198411,-0.00810406445830642,17.14621456012899,0.3887966930247606,0.21517116311741413,-0.7991888639213417,1.776785615173516,1.2712660342337216,1.3372900507648753,,0.14019464539674395,6.946644697365365,-0.7679299292135423,-0.13808253592267378,-0.8553031819975159,0.8557629957960864,,,,,,,,
2018-07-25,-0.20704118675539104,0.8472589520132568,-0.6161812917985189,-0.6504343241339449,1.0942840432543217,-0.8776343618074237,-1.6836551417049543,-0.1923830604303262,73.23645532118077,0.9996012224628379,-1.5272701605165366,-0.8592600028173225,1.2514600579230484,0.826186541899215,-0.15549752915764373,,1.9222053973222462,8.555929359004315,-0.9419817200549241,-0.36321793857076135,-1.1225185372617201,-0.15716038707260976,,,,,,,,
2018-07-26,2.0248054825103203,2.042097167172877,-1.0375213351793622,-0.5429532279304902,15.359294016708054,-1.4836854052503967,-1.468801280624343,-0.3530232766046839,36.86233000399691,1.405099792406064,-1.347597056670009,-0.3970539212345433,5.310103205619524,4.264851969102859,-0.47982494741956017,,0.03999952090828419,14.16927054037343,-0.7871720055756952,-0.7110843582325904,-0.8050725348482533,0.7933009536505784,,,,,,,,
2018-07-27,0.30525585930794136,0.9377290179298851,-1.4323612716218799,-0.3032591293046276,5.620518908555903,-1.633676955927188,-1.5250507689146635,-0.37708668830211367,18.024502138494526,0.6086843255109405,-1.5832833583583796,0.8242539226149405,2.2965063576910554,1.711596874876852,-0.9341316444234468,,-0.7355234181173268,7.9972886149193005,-0.6637771212696882,-0.7884761535714535,-1.0984823452493315,-0.2336408107401629,,,,,,,,
2018-07-30,-0.2561850189973243,-0.1256276987249845,-1.5312259877142658,-0.6034525538510922,2.367978175574829,-1.8054389159379767,-1.6805512848060515,-0.7369158231807306,15.677137184214045,0.6093972880334065,-0.8115938403988332,-0.004781404336637256,0.4403497187607413,0.13897729993670094,-1.1389157097079459,,-0.568046580447849,3.431702878461448,-0.9323043526104924,-0.22537929012638788,-1.3809961906878148,-0.6071584140335964,,,,,,,,
2018-07-31,0.9063342677608567,1.407496336666559,-1.3352922791563369,-0.5226344432434121,2.7051790226095065,-1.746106055285872,-1.578180564301495,-0.2324685929815723,9.756006200248862,4.194658755387168,-0.5336822049527654,0.04957747669848548,-0.22979571229931078,-0.42880011757106223,-0.9730005546643228,,-0.49241568876795405,3.400233729143887,-0.7673948012116675,2.7566462543929284,-0.973674019314152,0.4024399257795861,,,,,,,,
2018-08-01,0.2985529237941298,0.8933441649168173,-1.5931992688020198,-0.7728094797030608,3.103362376454273,-1.413372193501322,-1.6396219998097323,-0.6783967667687094,10.208489715713002,10.955700520583296,-1.0714089042344594,-0.2893374988648258,1.9000105133412737,1.375667722601089,-1.0054011120601254,,0.19218107412597962,4.3513773654014765,-0.8274277136325233,1.014740192178246,-1.1102745644618928,-0.08232918476059133,,,,,,,,
2018-08-02,-0.11918766297702127,1.4244453368594059,-1.636860054542154,-0.16398657757949028,1.259593938059891,-1.6317151271568195,-1.3355299905992954,-0.40858959464083716,13.985446456115564,5.082460577709728,-1.8228474968204165,-0.16116293615201388,-0.22002117718125178,-0.4205186908098714,-0.865127508006343,,-0.4021950349108134,13.707089580066159,-0.7971253864105675,0.3936542269837402,-0.9691709892906223,0.5007060315468642,,,,,,,,
2018-08-03,-0.42165643331689323,0.8268273339713044,-1.780953692153911,-0.8145038137502202,2.2704766760082262,-1.7475083324323595,-1.2606483117700802,-0.7740486173561087,12.641655789435267,3.1443105602674684,-1.8495614834834493,-0.6104532761205985,3.2586989421980146,2.5268098054676242,-1.4834458966579482,,-0.5038834152303368,8.586815746297477,-0.9882562099012605,2.4488933334171623,-1.127946833233481,-0.601439339978113,,,,,,,,
2018-08-06,-0.39883836743923007,0.3160953815425768,-1.9708119153653807,-0.7132025328396615,1.0626763604649274,-1.7561915768628706,-1.639468164336609,-0.8724071447880537,18.56897640639501,3.0708209265027,-1.8224166260677868,-0.6748532835680924,0.3625819404716918,0.07308893261256989,-1.419770684881409,,-0.7647632307452782,5.72347788310992,-1.0110132322967809,-0.26196127191668267,-1.2636386905462849,-0.20793157783493188,,,,,,,,
2018-08-07,-0.199225138993262,0.6711664058311071,-1.8078839956334436,-0.46396503632067726,1.4167999265887066,-1.8543555078993714,-1.6997264240736174,-0.45950886489973175,24.04936283402366,2.666907222294128,-1.6423126514686297,-0.6409648670569936,2.5379496848197602,1.916158545221708,-1.444836725259234,,-0.6172871523586021,5.131923753386007,-0.9157013022365329,0.08973247840319275,-1.1693030091099565,-0.8557563664267549,,,,,,,,
2018-08-08,-0.2920354677770192,0.7053218001451785,-1.6093274759049325,-0.5240759786435089,13.683357232474245,-2.031620103110189,-1.5255122753340338,-0.6318756706239647,10.056950425156616,3.4552621256390776,-1.7504612103786499,-0.5138471028588928,1.1458832363928066,0.7367370995859284,-1.4979451757651796,,-1.1563873848861521,6.71706179723137,-1.1040297448753023,-0.13566416237262094,-1.1602285643455588,-1.3698789570610062,,,,,,,,
2018-08-09,-0.4091997220730072,1.0896733337406337,-1.8002042935075169,-0.5516295368611477,3.1260924869900384,-2.0336363012691128,-1.7556275202630407,-0.7103946083018641,16.74431528672381,0.613075629709824,-1.8021657006941973,-0.908507429811904,0.5100787872340621,0.19805490994200786,-0.9713281235860476,,-0.6751115786095504,1.655368215654479,-1.0352122838341955,-0.6130230564716912,-1.05811360324594,-1.3001372873192938,,,,,,,,
2018-08-10,-0.3811616449912131,1.138753675992585,-1.5927718477223693,-0.586432320092055,3.294095522854348,-1.9929045676764727,-1.5843566060901282,-0.872824746358355,14.0548130327787,1.7588699795887095,-1.1933453272286256,-0.8225555109638159,0.6289423074653544,0.29876144232267443,-1.0541999955706742,,0.1611161710378393,7.857856466211943,-0.7617449760971361,0.03823014986942265,-1.0450738810079923,-0.03906815791298923,,,,,,,,
2018-08-13,-0.5631951990847902,1.1483162504226037,-1.8563518807888668,-0.7349773044095441,1.8287280930732603,-1.95712044844236,-1.7410380354663757,-0.8609856715370182,5.543427358401811,3.817170076135476,-1.8344810071414146,-1.1426021655239478,0.08457409220790461,-0.16245184826601888,-1.569144809260448,,-0.5819093955922212,3.0100112101102656,-1.264745582617329,-0.5800206132918201,-1.0425332851456603,-0.9790001956270511,,,,,,,,
2018-08-14,-0.45600631267861197,1.203379051555325,-1.580923402339073,-0.9453547639274239,2.218097530725786,-1.8094237390408383,-1.7241523300047061,-0.8828106263323614,18.730974042355992,0.8820214413692593,-1.4928005003061715,-1.045971343900383,-0.7315037613743567,-0.8538697923670115,-1.4437444972056386,,-0.4224688352998624,1.3815714141041042,-1.2150321912431545,-0.48282946500047924,-1.0279041362956336,-0.3819332976253282,,,,,,,,
2018-08-15,-0.10960195789540726,1.4915705534538108,-1.4685394130065756,-0.7324717785950902,1.2883811676677686,-1.9177230302605133,-1.5798207219193554,-0.7683076503138857,8.761609644330262,0.666706759584502,-1.8189696600467504,-0.8322176688126026,0.03684201277677085,-0.20289261759099245,-1.3641747036150382,,0.12140662708585034,7.8940383866833415,-0.7600381994174721,-0.28376985341034816,-0.951337083914416,-0.9475452883218926,,,,,,,,
2018-08-16,-0.3987935194556453,0.7701811701882617,-1.7876536563505092,-0.8286608474977869,0.46053898593172593,-1.8857606259635968,-1.676666939109684,-0.4995887731874048,7.103855179891592,1.1651493037144371,-1.4953857248219489,-0.7480558372445353,0.23196186556707646,-0.03757828284049982,-1.5503006320507036,,-0.29917632657362564,3.456026858610288,-1.134534857445337,-0.2120426995322522,-1.1429966517083472,-1.121023868004888,,,,,,,,
2018-08-17,-0.5063014882368366,0.24020317175131964,-1.80769803970918,-0.7660317343131322,0.7803127620063028,-1.9283250610287868,-1.7674434419707443,-0.7322040963723814,8.028244852285551,1.7316457100206573,-1.4061954790276294,-1.0393748260578282,-0.6748557103274834,-0.8058750099816946,-1.4977251844185242,,-0.42172943201214186,1.9617996905712132,-1.119230196591716,-0.5682504910297481,-1.2838018208403226,-1.2227036846424935,,,,,,,,
2018-08-20,-0.39011653745125746,0.41355798251345594,-1.7166240442049676,-0.6722524501519506,0.6135583642692273,-2.078350592573425,-1.6423457925985654,-0.7541626274275854,6.4338807671359595,0.42582987372992565,-1.4768582824588776,-1.170069683770738,-0.48747383639837355,-0.6471166397292211,-1.6051565922375468,,-0.8574726443208583,3.408113685212938,-1.2428166003931307,-0.7088888054385394,-1.2377447137128679,-0.9871665013713925,,,,,,,,
2018-08-21,-0.5548439163710264,0.7477878984194334,-1.754237099214204,-0.7404110619076532,1.0001954879021588,-1.8635122190885511,-1.6157752391892262,-0.7324431275742374,9.347703858228625,1.1819334405490527,-0.7413619077202146,-1.0304675242909778,0.33428985787347754,0.049118604906059106,-1.5755331150659604,,-0.7949018867229923,5.667963465916058,-1.1459556155906137,0.35508318577241305,-1.1489461221167934,-1.1250671203603926,,,,,,,,
2018-08-22,1.9062009462496996,-0.08600853329490322,-1.8426827326247222,-0.6089368915386784,0.31192166907023783,-1.8036107452478065,-1.5386154379859618,-0.7808160125004192,16.370589515224893,0.5018307703922975,-1.1985157762601804,-0.9493189549601915,0.20234843659868626,-0.06266811475448548,-1.1801402111061086,,-0.6251968741864752,4.201556850172218,-0.8798251944055753,0.09860977257441528,-1.370470124878096,-0.9597991803291452,,,,,,,,
2018-08-23,-0.18742717845908036,0.10010677646193983,-1.802277563289977,-0.7668590816981501,1.2830144720307157,-1.8828088212432847,-1.587186726338326,-0.9169977124613382,11.522612831143528,-0.5742885222751413,-1.682383631463179,-0.9234012024652953,-0.6457081806098982,-0.7811799089144483,-0.8853871376949446,,-0.8652757406072407,2.6056250401358088,-1.1752496489985105,0.1896656666013648,-1.321022793581983,-0.768343201192673,,,,,,,,
2018-08-24,-0.266213322212021,0.3423846614091166,-1.911403160755529,-0.7562137582485634,0.6534951978602885,-2.0232517480550607,-1.7337512110703364,-1.0817056772649272,13.015381560934188,-0.9414278920446666,-1.6423126514686297,-0.8750904132213615,-0.45299729183880494,-0.6179065570705078,-1.2814046845876461,,-0.49844451611392343,0.9949721546134864,-1.3200383875268407,-0.8213902367963585,-1.2566541241890337,-1.1820938254578208,,,,,,,,
2018-08-27,-0.06981297390155322,0.19104483133925404,-1.9270595393938927,-0.8234257978869093,1.5650793766628255,-2.085065212059998,-1.7271159251487023,-1.0516524248621655,12.340071257666008,-1.008414581018534,-1.7043580398472866,-1.41472932358466,-1.0309118113456877,-1.1075417887944916,-1.6224105936027722,,-0.9170593815075664,3.150203483197275,-1.0969407070820443,-0.7580217425712052,-1.296862265719888,-1.8387765287495321,,,,,,,,
2018-08-28,-0.09147307954731411,0.25049502897840736,-1.6389749562479567,-0.7734453449422012,1.9767039527007575,-1.8599147778791456,-1.7322671512119687,-0.8437374612242701,9.908612668907757,-0.4574353271917192,-1.6492065835107028,-0.9548432690618734,0.7925898088584726,0.4374109822823919,-1.3531966661756658,,-0.7250277777832074,1.514871892815609,-0.5189517687201771,1.0558314129746955,-1.281067468278865,-0.7452762691688901,,,,,,,,
2018-08-29,-0.3752468576479407,0.18534316583489546,-1.7805401483820416,-0.6557362118523458,9.139088115319318,-1.9496695768191012,-1.3777125822442968,-0.9988560566357548,10.259287393392468,-0.7735683590482569,-1.1868822659391822,-0.6752692246744656,2.9592301227591875,2.273086322407961,-1.5654088207071466,,-0.8940327487973206,1.5223717866948345,-1.0958394699834493,-0.5289888975616743,-1.298377090822143,-0.9258571408184626,,,,,,,,
2018-08-30,-0.3583524016676977,-0.09007223743686056,-1.863684650220272,-0.7496816880646664,3.0903569534506117,-1.7300172470558983,-1.5214537335872178,-0.87755615808921,13.006630700493607,5.714367889580289,-1.550537181158533,-0.9550065644591903,0.01816397157476646,-0.2187174960520788,-1.4127522156575598,,-0.8428798926424491,5.039188579068557,-1.2199525523972354,-0.10752151671589016,-1.371549774506379,3.2517978883806578,,,,,,,,
2018-08-31,-0.3041304543008444,1.3875873062973725,-1.4312455360762988,-0.4169742338611323,19.023101872459264,-1.8294611241146372,-1.3452555597016156,-0.6232677352253632,21.516949196767985,3.7457875418001616,-1.6974641078052137,-0.9838266615630014,0.43273172064306387,0.13252298853299266,-1.3968430045569586,,-0.5706972714792999,2.05418014017816,-0.40207699664754026,-0.0391674080751991,-0.9789634735870739,1.2303224459135809,,,,,,,,
2018-09-03,-0.5301664972067086,-0.18456310850738317,-1.8285334296113596,-0.8066404007218728,9.400601905363187,-1.8601186630862279,-1.6862454595979892,-0.7677297572317515,23.255595761376895,0.5598259574904781,-1.6875540804947338,-1.223756896945199,-0.6597194383464814,-0.7930508780578611,-1.6531933727266206,,-1.243315103211928,1.1327573671649336,-0.6987125304026133,-0.19427082337253113,-1.3966542186941608,0.42860579793110765,,,,,,,,
2018-09-04,-0.41223835676408793,0.6533945250490537,-1.1269467065192087,-0.48099249582106823,5.67108140777872,-1.929376202540855,-1.299224818942158,0.056929295237236534,13.196374967119844,0.657819704447775,-1.7302102850050605,-0.5992998923793331,-0.3330586194902704,-0.5162891073512119,-1.4622378475626867,,-0.24923172713891745,3.0078321868885984,-0.8969492904655708,0.3101598321464515,-1.1740246630025533,0.026785428149142507,,,,,,,,
2018-09-05,-0.036804122770304225,1.0142296133700341,-1.1430610363143408,-0.6441370905440484,3.8476241495873453,-1.5579925016670926,-1.2021410616830357,0.0020083614460943617,15.882462251136925,0.4481496877294212,-1.519945357721834,-0.761865081976124,0.6062784124721823,0.27955956885837974,-1.3765635011206039,,0.49763734148674704,4.168238064864172,-0.7841809216915315,1.807403902099812,-1.0781575783506756,-0.046582755218449935,,,,,,,,
2018-09-06,-0.2395074508065487,0.7532009707313689,-1.3087533157562246,0.49569831793396024,3.7729066233776836,-1.7182054973922705,-1.294198018629212,-0.38928149779444793,26.835551424056156,-0.5599248250868596,-1.6789366654421425,-0.7293908652266939,1.0995940422668413,0.6975188077327965,-1.4348816337805954,,0.13305073411686721,2.434242330003777,-0.06895699901727294,1.358591036060579,-1.1475079707885238,-0.4122975908082782,,,,,,,,
2018-09-07,-0.4355232827987403,2.9684501155869003,-1.357559807221501,-0.40812450713798193,2.185583973216634,-1.596560786673472,-1.5573539559842213,-0.6783658333190574,20.449344223017217,0.6029851664937753,-1.8413749391834875,-1.200618247249922,0.7362237904684412,0.38965515067720813,-1.4355200779271626,,0.2273704923190732,4.2264129173868135,-0.893592066369598,1.0288230402181286,-0.5589580094112881,0.2111834492264446,,,,,,,,
2018-09-10,-0.40543763794180465,2.699235566044235,-1.5960135868199776,-0.6306412121303607,4.940211890637746,-1.7789995353617973,-1.6805377110878348,-0.7161974422433911,12.608359832636964,-0.016275007637498503,-1.575096814058418,-1.0531994760155787,-0.44984974506079134,-0.6152398135574191,-1.6480907879910216,,-0.11138981450113923,0.40922030765424516,-1.0663426512274734,2.208616684138184,-0.6304832430869156,-0.2822795405562156,,,,,,,,
2018-09-11,0.6212922475014799,2.364705357221817,-1.5557027831781425,-0.698017637384507,3.434040925506693,-1.7886795519158214,-1.6145558668360858,-0.7522349110879116,24.66341711420778,-0.7293556003302328,-1.233416307223175,-1.0087985331715525,0.24892122157296748,-0.023209551951164385,-1.4854180900981655,,0.2294526798793051,1.4906492625840564,-0.9923626131998581,-0.08909750567114691,-0.7193616168532184,-0.5692928237174077,,,,,,,,
2018-09-12,-0.28195202359889865,1.8526669356111742,-1.2580650613558642,-0.7474633854690288,5.048936443489135,-1.9905666839685972,-1.5838159196478265,-0.6484250661877574,21.95022350638695,-0.6154359962628176,-0.782294629220023,-0.8736608082335308,-0.2853561456971477,-0.47587342125730203,-1.3475696353188054,,0.9890241389477913,4.337973838840293,-1.0334829754491894,0.3809275121657298,-0.8554005784131191,-0.2135442505126388,,,,,,,,
2018-09-13,-0.29706358842843494,1.5229804125318573,-1.7526772898196357,-0.7809528902088706,2.9235486928923615,-1.2333166363446681,-1.408124497908984,0.8012415243670736,17.59763089749062,-1.015934746223654,-1.5117588134218722,-0.964496183774963,0.5596370670730334,0.2400429185725953,-1.4906368810532649,,0.3446252051958507,1.3731340334899755,-1.1361148932824516,1.5708306874550688,-0.9429920761349617,-0.40040280345102097,,,,,,,,
2018-09-14,0.0978221718227703,0.9072590366812163,-1.2017009880731326,-0.45906056437673903,6.223753125993028,-1.3332045300766084,-1.5902792718053815,-0.03366353026617591,10.653716420080077,0.5901745469022032,-1.2446189467915436,0.12073421634061889,-0.39344788826685184,-0.5674536180409476,-1.4755281403482732,,-0.0904463658515131,4.214960376733401,-0.992506252821414,1.1692923181913324,-1.1065776451972922,-0.4545256376133008,,,,,,,,
2018-09-17,-0.39965960018782365,0.9409503419426074,-1.481636816090149,-0.7449759240079595,10.317332431897972,-1.739072015641537,-1.5422939156227082,-0.5525468389915414,6.866301334272917,-0.18625526355105254,-1.2596994231335783,-0.6116240733089081,-0.30953616099477876,-0.49635982018606967,-1.453201640893353,,-0.34985435029372774,1.9911911665843942,-1.146921662457156,-0.2313051697148811,-1.0976265001505199,-0.5471303034047245,,,,,,,,
2018-09-18,-0.08017138768394776,2.7800845589107586,-1.406441236148794,-0.6545060293868497,8.423074943582375,-1.4200913437702747,-1.3971207370079173,-0.4655647907020474,19.64191727065833,0.945733952134859,-1.4079189620381478,-0.4679426099414585,0.492175167194767,0.18288615599874583,-1.1153062494258559,,-0.12272600291233716,5.9655521605495165,-0.9788238747524242,0.14641538951400215,-0.6090031889180721,-0.5058510022182084,,,,,,,,
2018-09-19,0.1506957388306974,2.037503075542142,-1.66825330020401,-0.8798606442959603,5.53510716403299,-1.2683169302271093,-1.6101602444202197,-0.6934979144624336,7.275030547534158,1.398946517132551,-1.7556316594102046,-0.6902431045038991,-0.26682769087667263,-0.4601752791215902,-1.2561313499797857,,-0.6535343557133068,7.033020164373067,-0.7997475136197544,-0.03510957318680624,-0.8062930984395368,1.175383867855015,,,,,,,,
2018-09-20,0.4785021494702828,2.229920636636224,-1.1216372485622526,-0.600439419706529,8.47322612671622,-1.686610086468102,-1.5275234479164863,-0.5084301155242891,33.90197794763482,0.591759412636857,-1.4604851938589543,-0.727708614529807,0.5048837768588654,0.19365346297535552,-1.160422969116601,,0.44198827558228654,3.5525119798673512,-0.754751698051582,0.7804297607280715,-0.7551713777007124,0.7121743364867876,,,,,,,,
2018-09-21,0.7097795247528019,2.959901517238368,6.453846295930121,-0.21963743105164657,10.092704881118626,-1.5757441070303813,-0.6225840149813429,0.3677162578244748,19.17449326175905,2.0619880395383183,-1.2562524571125417,0.45809634510680375,4.058580953596774,3.204505902006714,-0.690977720786093,,1.1922658737842962,5.94513015221622,-0.6546433312166348,5.349132135272341,-0.5612292109325898,5.036499231559983,,,,,,,,
2018-09-24,0.03787144596259465,0.9952331614741855,-1.4396718373608355,-0.8713758175111803,7.637456317027269,-1.9394979703768904,-1.4382898243593996,-0.9364787554125997,5.855470235575667,0.6109412833049892,-1.4376490439695875,-0.8748470106480024,0.15867388776653635,-0.09967116125367538,-1.3737339762842615,,-0.4227035111411807,5.556757269173082,-0.9503043687156619,0.17723764684851187,-1.0832045777166703,0.5667768537552895,0.21809514419538278,,,,,,,
2018-09-25,0.09193385214194144,0.5903993110327034,-1.5796910974081328,-0.7095734042446811,1.562596790268678,-1.7991094129536698,-1.5072035917459723,-0.7163141457125325,17.83241008004277,2.589898187542664,-1.709959359631471,-0.5725749060335499,-0.48860040883426653,-0.6480711226796979,-1.01766542261796,,0.2770988511696367,13.320845045286044,-1.2121509494225335,0.12125969450884576,-1.1907613045051015,0.22091030851150703,-0.06613742541148411,,,,,,,
2018-09-26,-0.06796538402042912,0.22411995113574182,-1.6023055581678185,-0.5111780303268537,0.45076043557844625,-1.918860256637794,-1.520320328116117,-0.6416661074388065,9.715026561112486,0.5337914725140573,-0.8628674599617512,-0.4787385924357661,-0.27829598012725676,-0.46989173073363616,-1.3086333751549886,,0.25376081208821477,4.51135820983874,-1.0389891609421649,0.42995480152615356,-1.2880748295418956,-0.4593269997854624,-0.20546938722651034,,,,,,,
2018-09-27,-0.018347339493050178,0.8510535625028197,-1.6925802207438536,-0.8328445517416768,0.6268820675798302,-1.8215956859036446,-1.6687625105347814,-0.39305678471787897,5.419207827269674,0.9326281569766608,-1.6573931278106644,-0.9499721365494589,0.21467996392601274,-0.05222028893142405,-1.4075866973874096,,0.04589282420151771,4.608172718326985,-0.862960212957014,0.8200870531249068,-1.1215103807470184,-0.6848580201548379,-0.9473828895170365,,,,,,,
2018-09-28,0.03494676926259001,2.149629330614518,-1.20997463897208,-0.5775428517914584,1.49035205721295,-1.7479342259760424,-1.3042357832505178,0.0033174087927291124,12.996599226330016,3.322582979021934,-0.2712819166013619,-0.758602255075019,0.9358920041721239,0.5588230618211195,-1.2388116548372656,,-0.29006283227733426,3.300708110368219,-0.7658851769537468,0.9272359841672199,-0.7765032649819892,0.749215316125209,0.35861418305572645,,,,,,,
2018-10-01,0.09428138675810907,0.33898394162813117,-1.6969432463101553,-0.6754155184296065,2.316735046157166,-1.8710650333153511,-1.4572930298628861,-0.5236521848848346,12.817953611969882,3.9717240028208947,-1.7177150331788031,-0.8598145909591534,0.6438199196616285,0.3113664260172146,-1.1633689761967183,,-0.5261561953972395,3.028254195221895,-1.2058054579055648,-0.04140618041244022,-1.2575576313635661,-0.0025591851634500593,-0.8983556424421364,,,,,,,
2018-10-02,0.4209291019529465,1.654305914716379,-1.5748479169926135,-0.6909960232238853,1.0330126358579328,-1.9142071431339407,-1.360204748031025,-0.594418075227241,19.90230872767071,0.9226603051498261,-1.39585458096452,-0.9139085021042902,0.7389334854421866,0.3919509264045652,-0.8377069805683287,,0.19757612722533138,1.4212752442012204,-1.1787392468633682,1.3906445701588568,-0.9081013644432134,0.9428835572412829,-0.6017504486718793,,,,,,,
2018-10-03,0.6515550786542178,2.4105292762889943,-1.719640970916526,-0.49265303593087345,0.36090255999855864,-2.039881984779397,-1.495107146528455,-0.935024883278958,110.50530275950881,0.020313139136445682,-0.48671729291614313,-0.6871713024072026,0.7187424403186717,0.37484416281911787,-1.5585153904795772,,-0.3603778926387045,0.9023383302133227,-1.195561981364413,0.085111829019037,-0.7071870649028102,-0.5892652490041926,-0.35574562033739027,,,,,,,
