date,LR FP Equity,2061Q FP Equity,FR FP Equity,ALO FP Equity,DSY FP Equity,SW FP Equity,CO FP Equity,TFI FP Equity,HO FP Equity,PUB FP Equity,VANTI FP Equity,AF FP Equity,EDEN FP Equity,DEXB BB Equity,MMB FP Equity,SEV FP Equity,SEV FP Equity.1,UG FP Equity,ALU FP Equity,STMPA FP Equity,VK FP Equity,GTO NA Equity,EDF FP Equity,ALO FP Equity.1,LI FP Equity,NOKIA FP Equity,SOLB BB Equity,WLN FP Equity,FR FP Equity.1,SW FP Equity.1,AC FP Equity,ATO FP Equity,VIV FP Equity,WLN FP Equity.1,MSCI FRANCE
9/9/2022,0.020811099,,0.018067557,0.03630363,0.004328453,0.003445044,0.021943574,0.025039124,0.021459227,0.029868115,-0.001970228,0.027461487,-0.002350176,,0.011538462,,,,,-0.000812128,0.092867401,,-0.001251043,0.03630363,0.02546523,0.003956479,0.033908007,-0.004054631,0.018067557,0.003445044,0.0317063,0.058367435,0.024407092,-0.004054631,0.018650638
9/12/2022,-0.025614219,,-0.025205761,-0.044585987,-0.043097985,0.000245588,-0.059815951,-0.019847328,0.003781513,0.000753296,-0.016779996,-0.040743155,-0.011778563,,-0.009505703,,,,,-0.033188838,-0.022339028,,0.000417537,-0.044585987,-0.021967526,-0.003940887,-0.015455492,-0.028712235,-0.025205761,0.000245588,-0.016579054,-0.073056573,-0.012587098,-0.028712235,-0.014117907
9/13/2022,-0.031920601,,0.011873351,-0.026190476,0.005563651,0.006864748,-0.043230016,-0.015576324,-0.020092089,-0.022205495,0.008812047,-0.03024125,0.014302741,,-0.030710173,,,,,0.005044136,-0.038530466,,0.000834725,-0.026190476,-0.009277344,-0.015924827,-0.024273502,0.007500552,0.011873351,0.006864748,0.008634868,0.009440176,-0.031185978,0.007500552,-0.004027521
9/14/2022,-0.015239679,,-0.008865711,-0.00195599,-0.040706099,0.00584253,-0.00511509,0.021360759,-0.013669372,0.016936105,-0.011499337,-0.000700771,0.00195848,,0.03630363,,,,,-0.002927645,-0.065703635,,-0.006255213,-0.00195599,-0.000985707,-0.003216404,-0.011704573,-0.016422159,-0.008865711,0.00584253,0.020383204,-0.04523706,0.0,-0.016422159,-0.010221848
9/15/2022,-0.023916714,,-0.013417522,-0.044096031,-0.014419116,-0.018397178,0.014567266,-0.003872967,-0.015158077,-0.021574565,-0.075950783,-0.047685835,-0.013291634,,-0.089808917,,,,,-0.012444072,-0.059351621,,-0.001258917,-0.044096031,0.008386778,-0.060199657,-0.010607502,-0.044746215,-0.013417522,-0.018397178,-0.014782261,-0.059908884,0.00093985,-0.044746215,-0.01310787
9/16/2022,-0.001441338,,-0.005866667,-0.013582778,0.01295806,0.008630886,0.000844595,-0.023328149,0.009234828,-0.016247582,0.036315216,0.013254786,-0.010499208,,0.056682995,,,,,0.013591958,0.028632025,,0.001260504,-0.013582778,-0.042563601,-0.018562232,0.02593302,0.012351433,-0.005866667,0.008630886,-0.00486618,0.049915193,-0.000469484,0.012351433,-0.002587397
9/19/2022,-0.026847575,,-0.00777897,-0.026760197,-0.019394773,-0.018091867,-0.024472574,0.015923567,-0.013943355,-0.010617381,0.043569676,0.043604651,-0.034834835,,-0.005960265,,,,,-0.002514318,-0.015463918,,0.000419639,-0.026760197,-0.043944813,0.005247622,-0.0228496,0.001381215,-0.00777897,-0.018091867,-0.009372453,-0.042926379,-0.006810709,0.001381215,-0.014354067
9/20/2022,0.022841887,,-0.014328197,0.00747464,0.02440735,-0.007968256,-0.040657439,-0.007053292,0.039770217,0.007551669,-0.017797179,-0.019498607,-0.021779714,,-0.000666223,,,,,0.032208374,0.063350785,,-0.001677852,0.00747464,0.01576697,0.005002719,0.008461883,0.037011494,-0.014328197,-0.007968256,-0.041958042,-0.006269592,-0.009222038,0.037011494,0.008129606
9/21/2022,-0.025232019,,-0.01810203,-0.0527292,-0.04546077,-0.019327356,-0.037871957,0.016574586,-0.014024649,-0.021301775,0.011168091,-0.037997159,-0.019720102,,0.033333333,,,,,-0.059557726,0.001477105,,0.001260504,-0.0527292,-0.035780058,-0.027161563,-0.003699205,-0.04588783,-0.01810203,-0.019327356,-0.068699012,-0.059451589,0.001431981,-0.04588783,-0.019608981
9/22/2022,-0.019041952,,-0.102513966,-0.019300699,0.004303543,-0.014333918,-0.066541706,-0.023291925,-0.054741379,-0.016122531,0.020060859,-0.055740126,-0.013627515,,-0.023225806,,,,,-0.025678015,-0.053294002,,-0.001258917,-0.019300699,-0.03792633,-0.027141268,-0.013374944,-0.034154275,-0.102513966,-0.014333918,-0.033656063,-0.060629515,-0.013107722,-0.034154275,-0.022545713
9/23/2022,0.001819836,,0.011515717,0.000855676,0.001714041,-0.002855399,0.014056225,-0.027027027,0.023255814,0.003482179,-0.003425036,0.027365129,0.008333333,,-0.015852048,,,,,0.009771987,0.005608641,,-0.000840336,0.000855676,-0.015314804,-0.003201464,-0.015808574,0.013711811,0.011515717,-0.002855399,0.015744275,0.028563581,-0.015455204,0.013711811,-0.002542681
9/26/2022,-0.006055101,,0.019692308,-0.002564833,-0.006274062,0.010677198,0.010891089,-0.012254902,-0.012923351,-0.008164932,0.10864745,0.0152207,0.009351892,,-0.020134228,,,,,0.012609971,0.036975831,,0.0,-0.002564833,0.001728111,0.015714613,0.005358949,0.0168486,0.019692308,0.010677198,-0.006575857,0.031508678,0.005396125,0.0168486,-0.002913328
9/27/2022,0.017666768,,0.008750754,-0.002571429,0.007461616,0.003863783,0.014691479,-0.019851117,-0.002257336,0.000205804,0.05,-0.008995502,0.006679595,,-0.004109589,,,,,-0.026353895,0.006972112,,0.001682086,-0.002571429,0.014376078,0.009599097,0.019273584,-0.033838973,0.008750754,0.003863783,0.020330969,0.01216671,-0.000243962,-0.033838973,0.002373996
9/28/2022,-0.027835977,,-0.08794496,-0.071612718,-0.024782794,-0.016939757,-0.058880309,-0.021097046,0.02760181,-0.028600823,-0.008571429,-0.031770045,0.00385274,,0.019257221,,,,,-0.054431886,-0.031849654,,0.0,-0.071612718,-0.017290249,-0.027628635,-0.029613346,-0.052415459,-0.08794496,-0.016939757,-0.006487488,0.106393862,-0.052220595,-0.052415459,-0.014574604
9/29/2022,0.026169951,,0.025254182,0.033323048,0.043814809,0.007311047,-0.016923077,0.01637931,-0.004843681,0.035797501,-0.012487992,0.016015625,0.009808102,,0.02294197,,,,,0.014312677,0.012055578,,-0.001679261,0.033323048,0.03259302,0.014954561,0.021030077,0.036961509,0.025254182,0.007311047,0.007929104,-0.056865465,0.026261586,0.036961509,0.01528317
9/30/2022,0.01770177,,0.02303263,0.008957898,-0.003917728,0.011921812,-0.057902973,0.029686175,0.009734513,0.010224949,-0.016536965,-0.044982699,-0.004011824,,0.017150396,,,,,0.014886029,0.075610741,,0.003784693,0.008957898,0.02122905,0.019041142,0.031895199,-0.005408063,0.02303263,0.011921812,-0.000462749,0.049019608,0.012543904,-0.005408063,0.005705615
10/3/2022,0.047759434,,0.044715447,0.071026931,0.041859812,0.050973432,0.044296788,0.012355848,0.002629273,0.052631579,0.023738872,0.046698873,0.026287895,,0.018806744,,,,,0.053475936,0.017832004,,0.001675744,0.071026931,0.013402626,0.034367701,0.056217475,0.045477014,0.044715447,0.050973432,0.04212963,0.080607477,0.027750248,0.045477014,0.041825095
10/4/2022,-0.008441193,,-0.065549237,-0.026802984,-0.007685048,0.011211607,-0.072640509,-0.041497152,0.000874126,0.009615385,-0.008695652,-0.013461538,0.002478827,,-0.04137492,,,,,0.014793328,-0.036422314,,-0.00250941,-0.026802984,-0.051551957,-0.003763441,-0.010833063,0.003546099,-0.065549237,0.011211607,-0.012438916,-0.050810811,-0.013741562,0.003546099,-0.009268914
10/5/2022,0.014472191,,0.03331198,-0.005962521,0.001494565,-0.007952577,-0.016580903,-0.010186757,-0.010043668,0.002285714,0.013645224,0.023001949,-0.014424068,,0.061088977,,,,,0.016149778,0.0,,0.002096436,-0.005962521,0.007968127,-0.008202914,-0.006055879,0.003533569,0.03331198,-0.007952577,-0.02294197,-0.008428246,-0.008066487,0.003533569,-0.007776868
10/6/2022,-0.041958042,,-0.004649721,-0.036560983,-0.065255732,-0.009719569,-0.025,-0.006861063,-0.008822232,-0.008741923,-0.0375,-0.00152439,-0.006272214,,-0.020650814,,,,,-0.05302391,0.011961722,,-0.00376569,-0.036560983,0.004517222,-0.022744586,-0.014526392,0.019953052,-0.004649721,-0.009719569,-0.022099448,-0.019986216,-0.029324791,0.019953052,-0.012021922
10/7/2022,0.006715328,,-0.010900031,0.00444708,-0.018142235,-0.008832133,-0.031007752,0.000863558,0.011125946,0.004601227,-0.05994006,-0.010687023,-0.013044393,,0.007028754,,,,,-0.019901975,-0.038770686,,0.000419992,0.00444708,-0.021360315,-0.003340757,0.040186816,0.001150748,-0.010900031,-0.008832133,0.001412429,-0.033989686,-0.008631632,0.001150748,-0.004891142
10/10/2022,-0.001160093,,0.009760705,0.003837072,0.000443459,0.003217614,-0.020923077,-0.021570319,-0.006602113,0.003053435,-0.069606801,0.019290123,0.000852697,,-0.006979695,,,,,-0.030762237,-0.034136744,,0.000419815,0.003837072,0.021252154,0.006145251,-0.053956696,-0.021609195,0.009760705,0.003217614,-0.00329102,-0.001213298,-0.010243278,-0.021609195,-0.00143859
10/11/2022,-0.012485482,,-0.030558154,0.007350779,-0.009456265,0.007155897,-0.047768699,0.008818342,-0.018608773,-0.005327245,-0.051970303,-0.00984103,-0.004046858,,0.014696486,,,,,-0.006097561,-0.031167244,,-0.000839278,0.007350779,-0.008436445,0.002220988,0.019820494,0.003524436,-0.030558154,0.007155897,-0.004245283,0.002186589,-0.005692109,0.003524436,-0.002881325
10/12/2022,0.018817995,,0.042457382,0.039112668,-0.002834129,-0.00097972,0.055445545,0.02972028,0.022573363,0.022570773,0.0,0.059633028,0.00855432,,-0.008816121,,,,,0.022966808,0.039529016,,0.000839983,0.039112668,0.017016449,0.023268698,0.023222322,0.002341372,0.042457382,-0.00097972,0.032685931,0.050666667,0.025761124,0.002341372,0.010053579
10/13/2022,0.01010101,,0.000308547,-0.005617978,0.002991773,0.005394578,-0.005628518,-0.028013582,-0.021633554,0.002244669,-0.035542169,0.019119769,0.009966073,,0.004447268,,,,,-0.015838844,-0.016788026,,0.000419639,-0.005617978,0.018126046,-0.006388738,-0.009728412,0.011445924,0.000308547,0.005394578,0.001834862,-0.014305491,-0.003805175,0.011445924,0.009357492
10/14/2022,0.020857143,,0.019740901,0.022881356,0.030872483,0.020975651,0.033333333,0.020960699,0.02933213,0.035460993,-0.025608994,0.030442478,0.012597103,,0.02340291,,,,,0.01828125,0.096996503,,0.0,0.022881356,0.023007395,0.028334786,0.016134233,0.028637413,0.019740901,0.020975651,0.017857143,0.05571161,0.012732366,0.028637413,0.018305285
10/17/2022,0.029946823,,0.012704174,0.042805855,0.001157407,0.016960821,-0.010955569,0.026518392,0.005699255,0.023071377,-0.057692308,-0.001717623,0.014513788,,0.012978986,,,,,0.006751573,-0.026722925,,-0.000419463,0.042805855,0.009370817,0.000423908,0.019102877,0.005837449,0.012704174,0.016960821,0.013045434,-0.011529933,0.021121448,0.005837449,0.004407075
10/18/2022,-0.010326087,,0.012544803,0.014300847,-0.00982659,-0.00375778,0.005538462,0.016666667,0.011333915,0.003875969,0.006802721,0.028905712,-0.003883098,,0.021354484,,,,,0.0,0.007707129,,0.001258917,0.014300847,0.025198939,0.007309322,-0.002033334,-0.024553571,0.012544803,-0.00375778,-0.000888099,-0.009645581,0.001477469,-0.024553571,-0.005600139
10/19/2022,-0.004667765,,-0.002359882,0.012010444,0.034734384,-0.009903789,-0.018971848,0.009016393,0.017672414,0.002808003,0.025675676,0.004013378,0.034468609,,0.000597372,,,,,0.023929279,0.006692161,,0.000838223,0.012010444,-0.006209573,-0.076664213,0.005431149,0.030434783,-0.002359882,-0.009903789,0.008888889,0.008833522,-0.002212933,0.030434783,0.007779842
10/20/2022,0.002758621,,-0.007687759,-0.013931889,-0.029760226,0.009050435,0.009357455,-0.01056052,-0.000847099,0.00280014,-0.003952569,-0.004996669,0.006743356,,-0.013731343,,,,,-0.00818696,-0.006647673,,-0.00041876,-0.013931889,-0.049466285,-0.019817768,0.009904376,-0.007550522,-0.007687759,0.009050435,-0.020704846,0.118545128,-0.028831937,-0.007550522,-0.008295887
10/21/2022,0.023658872,,0.022943981,0.008895866,0.017008286,0.015576409,0.013597033,0.013957307,0.010597711,0.015706806,-0.034391534,0.001339136,-0.009062254,,0.026634383,,,,,0.022212217,0.006214149,,0.000418936,0.008895866,0.038893454,0.006158494,0.027634599,0.008503021,0.022943981,0.015576409,0.015744489,0.021678041,0.009134737,0.008503021,0.015510631
10/24/2022,0.027143241,,-0.009030003,-0.001556017,0.048456261,0.0125493,0.022560976,0.016194332,0.020134228,0.006185567,0.015068493,0.020060181,-0.007952286,,0.030660377,,,,,0.033034797,0.009501188,,0.000837521,-0.001556017,0.041919325,0.034299573,-0.007804443,-0.02884402,-0.009030003,0.0125493,0.016829052,-0.106679764,0.046014584,-0.02884402,0.019163663
10/25/2022,0.025902669,,-0.000587889,0.051948052,-0.027539196,0.038100748,0.035778175,-0.011155378,0.038240132,-0.023224044,0.004723347,0.015077024,0.010420842,,-0.0097254,,,,,-0.006822058,0.044235294,,-0.00041841,0.051948052,0.00354251,0.004019652,0.006992534,0.028101439,-0.000587889,0.038100748,0.021777003,0.140312294,-0.007211538,0.028101439,0.004714863
10/26/2022,-0.0186177,,0.017058824,0.003950617,-0.030421982,0.010611842,0.15716753,0.0,0.004356436,-0.00979021,0.004701142,0.01969648,-0.00892503,,-0.003466205,,,,,-0.069690899,0.004957188,,0.001255756,0.003950617,0.023197176,-0.008674377,-0.00195433,-0.022444444,0.017058824,0.010611842,0.016624041,-0.021215043,0.00968523,-0.022444444,-0.004860335
10/27/2022,0.008835759,,-0.0373048,0.018691589,-0.002747253,0.00240563,-0.05920398,0.011281225,0.017350158,-0.00670904,-0.049465241,-0.130462318,0.02821693,,-0.002318841,,,,,-0.022150438,-0.033632287,,-0.002508361,0.018691589,0.003942829,-0.001009648,-0.001303398,0.003182541,-0.0373048,0.00240563,0.003354298,-0.04,-0.020383693,0.003182541,0.004434963
10/28/2022,-0.006439979,,0.002703515,0.007242878,-0.015513992,-0.020733339,0.030142782,0.02310757,-0.002713178,0.008531817,0.058368495,-0.030225783,0.011288439,,0.027890761,,,,,-0.005820356,0.0,,0.001676446,0.007242878,-0.000981836,0.007186974,-0.006531623,0.004305461,0.002703515,-0.020733339,0.01295445,0.013957307,0.013953488,0.004305461,-0.000838364
10/31/2022,0.007518797,,0.044038346,0.0105465,-0.017525773,-0.010473796,0.027720739,0.009345794,-0.005829771,0.015861826,-0.016611296,-0.016898235,0.000769823,,0.001130582,,,,,0.006803797,0.019025522,,-0.00083682,0.0105465,0.005896806,0.003344854,0.000215863,-0.006543321,0.044038346,-0.010473796,-0.002062706,0.004048583,0.008450024,-0.006543321,0.009285674
11/1/2022,-0.006690685,,-0.052223816,-0.003795066,0.010493179,-0.019369401,-0.011488511,-0.000771605,0.00938233,-0.013879251,-0.017567568,-0.036669213,0.011538462,,-0.034443817,,,,,-0.013358479,-0.028688525,,0.000837521,-0.003795066,-0.002931119,-0.003111457,-0.005037768,-0.013627072,-0.052223816,-0.019369401,-0.010334849,-0.043548387,-0.004309313,-0.013627072,-0.007980934
11/2/2022,-0.054404145,,-0.012412958,-0.008095238,-0.029817534,0.019982005,-0.015159171,-0.004633205,-0.003098373,-0.000351865,-0.09215956,-0.003568596,0.01634981,,0.004678363,,,,,-0.015291494,0.015939991,,-0.00041841,-0.008095238,-0.024742773,-0.025861108,-0.004406351,-0.003453834,-0.012412958,0.019982005,-0.001670844,-0.015387858,-0.002885309,-0.003453834,-0.004916476
11/3/2022,0.014794521,,0.065297364,0.042726836,0.021865443,0.012383312,0.025654182,0.016291699,-0.026029526,0.016895459,-0.035606061,0.022284123,0.004489338,,0.036670547,,,,,0.03219023,0.06922012,,-0.001255756,0.042726836,0.033911078,0.004005035,0.044912137,0.006469501,0.065297364,0.012383312,0.012552301,0.02504817,0.009886665,0.006469501,0.027118073
11/4/2022,-0.003779698,,0.016690647,0.026243094,-0.008229837,0.005561305,0.024512256,0.028244275,-0.006781013,0.021806854,-0.028279654,0.017516543,0.002234637,,-0.006176305,,,,,0.006111895,0.01683211,,0.000838223,0.026243094,0.001457726,0.01139731,0.029005969,0.0087236,0.016690647,0.005561305,-0.003719008,0.012113617,0.009551098,0.0087236,-0.000273314
11/7/2022,0.021409214,,-0.006510048,0.033647376,0.031080266,-0.008184307,0.01953125,0.0,0.000401606,0.024728997,-0.007275667,0.019510329,0.004830918,,0.015819209,,,,,0.043925234,0.003820034,,0.001675042,0.033647376,-0.000485201,0.015438359,0.00390781,0.002730997,-0.006510048,-0.008184307,0.00290336,0.024762691,0.008987701,0.002730997,0.004483569
11/8/2022,0.004245158,,-0.024786325,-0.008246528,-0.010242903,-0.008473675,0.013409962,-0.021529324,0.005218788,0.011570248,-0.01465798,-0.010506567,-0.000739645,,0.0,,,,,-0.009847807,-0.016913319,,-0.005016722,-0.008246528,-0.000485437,-0.010764621,-0.010449465,-0.00703586,-0.024786325,-0.008473675,0.001240695,-0.012887636,-0.022737928,-0.00703586,-0.001633009
11/9/2022,0.042272127,,0.087058136,0.050328228,0.07717327,0.003598032,0.034971645,0.037936267,-0.018769968,0.017647059,0.024793388,0.01592719,-0.004071058,,0.0567297,,,,,0.078059072,-0.042580645,,0.000840336,0.050328228,0.084992715,0.021875701,0.019674348,0.070171429,0.087058136,0.003598032,0.02189178,0.048551612,0.025905493,0.070171429,0.020391473
11/10/2022,0.014702155,,0.038430529,0.022916667,0.026626407,-0.025549412,0.143378995,0.013157895,-0.086284086,0.013166346,0.016935484,0.043299739,-0.075436641,,-0.016315789,,,,,0.003075203,0.033243486,,0.002938707,0.022916667,0.011190689,0.007794489,0.010361776,0.012601452,0.038430529,-0.025549412,0.024656427,0.112354086,0.011924246,0.012601452,0.00555704
11/11/2022,-0.003997002,,0.006987578,-0.004887984,-0.001737968,0.005289928,-0.005591054,0.008658009,0.004454343,-0.004437401,-0.015860428,0.000357782,0.007636656,,0.017121455,,,,,0.030518395,0.008695652,,-0.002092926,-0.004887984,-0.008410801,0.006427015,0.012263623,-0.031217043,0.006987578,0.005289928,-0.003550296,0.019239178,0.001617375,-0.031217043,0.001700409
11/14/2022,0.002257336,,-0.00616808,-0.022513303,0.000401768,0.028597035,-0.004016064,-0.007153076,0.03059867,-0.006685769,-0.011281225,0.003934192,0.014359793,,-0.003682272,,,,,0.017714672,0.025431034,,-0.000838926,-0.022513303,0.011607143,0.014287261,-0.011321535,-0.014587416,-0.00616808,0.028597035,0.006730008,-0.009438009,0.007612457,-0.014587416,0.00461514
11/15/2022,-0.01951952,,-0.054305663,0.07160804,-0.021151272,0.004226289,-0.032258065,-0.030979827,0.026247849,-0.014102564,-0.364629177,-0.105094407,0.01179709,,0.004751848,,,,,-0.025245815,-0.00630517,,0.001679261,0.07160804,-0.021182701,-0.023903532,-0.018081108,-0.030932391,-0.054305663,0.004226289,-0.031458907,-0.078388913,-0.018315018,-0.030932391,-0.005861231
11/16/2022,-0.002041858,,-0.01203172,-0.032043767,-0.007111597,-0.00797337,-0.05,0.004460967,-0.015513627,0.000325098,-0.099538225,-0.006767516,-0.00855033,,-0.001050972,,,,,0.00068157,-0.017766497,,0.000419111,-0.032043767,-0.004959423,-0.001858533,-0.007770858,-0.011399909,-0.01203172,-0.00797337,-0.005684125,0.027255639,-0.01795709,-0.011399909,-0.004780369
11/17/2022,0.015856777,,0.01134791,-0.010900283,-0.001515152,-0.006920973,-0.004385965,-0.002220577,-0.003407155,0.010724732,-0.424501425,0.015230461,0.0,,0.002630195,,,,,0.007900831,-0.009905254,,-0.000418936,-0.010900283,0.004984141,0.027382256,0.019173203,0.019372694,0.01134791,-0.006920973,-0.00081666,-0.044373285,0.003324626,0.019372694,0.009713401
11/18/2022,-0.007049345,,-0.010399562,-0.009795918,-0.004828252,0.000450318,-0.02907489,0.021513353,0.015811966,0.00192926,-0.004950495,-0.002763522,0.018424147,,0.000524659,,,,,-0.001351534,-0.132318399,,0.001676446,-0.009795918,0.012173129,-0.012366738,-0.028728206,-0.005429864,-0.010399562,0.000450318,-0.002451982,-0.025370991,0.003076923,-0.005429864,-0.001215709
11/21/2022,0.003549696,,-0.011338496,-0.003297609,-0.0042972,0.012358267,-0.002722323,0.007262164,0.015565839,0.017008986,0.123383085,-0.010292953,0.000769823,,0.011012061,,,,,0.000676682,0.095849208,,0.0,-0.003297609,-0.012026726,0.002158895,0.015413106,0.004094631,-0.011338496,0.012358267,-0.003687014,0.059921415,0.007314771,0.004094631,0.003069433
11/22/2022,0.010358767,,-0.013706294,0.008271299,0.007656968,-0.000887729,0.0,-0.001441961,0.008699254,-0.004417797,-0.038972542,0.0192,0.008846154,,-0.004149378,,,,,0.010954828,-0.039798719,,0.00376569,0.008271299,-0.003155996,0.006785868,-0.006770016,0.018803806,-0.013706294,-0.000887729,0.004934211,-0.014828545,0.005621926,0.018803806,0.003429355
11/23/2022,-0.000250063,,0.003970505,0.011894996,0.001243437,0.005777634,0.013648772,0.009386282,0.004106776,0.004437401,0.008294931,0.004317111,0.006862371,,-0.002083333,,,,,0.001204013,0.007622677,,0.00041684,0.011894996,0.026684758,0.000962876,0.014254087,0.026906827,0.003970505,0.005777634,0.01391162,0.050329257,0.009317494,0.026906827,0.004469215
11/24/2022,0.002501251,,0.001977401,0.000405351,0.001517869,0.006847583,0.000897666,0.013590844,0.004498978,0.003471127,0.017367459,0.011332552,0.006436956,,0.0,,,,,-0.006146446,-0.005200946,,0.0,0.000405351,-0.016740088,-0.000534416,-0.006107343,0.005197055,0.001977401,0.006847583,0.000403551,-0.017465293,0.004846527,0.005197055,0.000785176
11/25/2022,-0.014471058,,-0.013250634,-0.006077796,-0.021080187,-0.001754811,-0.004484305,0.002822865,-0.003257329,-0.002515723,-0.045822102,-0.018547141,-0.002257336,,-0.006263048,,,,,-0.022586717,-0.015209125,,0.0,-0.006077796,-0.004480287,-0.020104802,-0.0129123,-0.003231366,-0.013250634,-0.001754811,-0.003227108,-0.047857794,-0.006201194,-0.003231366,-0.007008735
11/28/2022,-0.011898734,,0.007428571,0.001222992,-0.021674877,0.000438725,-0.001801802,0.013370866,-0.004493464,-0.006935687,0.009416196,0.0,-0.007918552,0.0,0.056722689,,,,,-0.01650619,0.032335907,,0.0,0.001222992,0.00270027,-0.004692786,-0.023038111,-0.031553923,0.007428571,0.000438725,0.006879806,-0.019147918,-0.012017564,-0.031553923,-0.000105346
11/29/2022,-0.007430182,,0.00680658,0.012214984,0.009495037,0.00725001,-0.038808664,-0.002777778,0.002462043,-0.00952381,-0.042910448,0.00984252,-0.002660585,0.0,-0.045228628,,,,,0.008531469,0.037400655,,0.0,0.012214984,-0.013464991,0.015570175,-0.002761622,0.003124303,0.00680658,0.00725001,0.013665595,-0.021961933,0.003508772,0.003124303,0.01021967
11/30/2022,0.027878162,,-0.004507042,-0.003620274,0.045176001,0.005451863,0.022535211,0.022284123,-0.001637331,0.016025641,-0.000974659,0.001559454,0.006478659,0.0,0.028110359,,,,,0.023020386,0.005858495,,0.0,-0.003620274,-0.000454959,0.031850572,0.003410637,0.012680756,-0.004507042,0.005451863,-0.001586043,0.033932136,0.037762238,0.012680756,0.002868019
12/1/2022,-0.00050226,,-0.019807583,-0.002018571,0.001363512,-0.001952265,-0.004591368,0.007493188,-0.000410004,-0.002839117,0.110243902,0.0,-0.0068156,0.0,0.010126582,,,,,-0.005151145,0.007616487,,0.0,-0.002018571,0.004551661,0.015590667,0.014223417,-0.023066784,-0.019807583,-0.001952265,0.001191422,0.002413127,0.005390836,-0.023066784,-0.001143927
12/2/2022,-0.002512563,,0.004618938,0.008090615,-0.022058824,-0.001086878,-0.006457565,0.000676133,0.004101723,-0.020246757,-0.033391916,-0.0089529,-0.009912314,0.0,-0.007518797,,,,,-0.001498842,-0.006669631,,0.0,0.008090615,0.013593113,-0.026787554,-0.007533234,-0.020238363,0.004618938,-0.001086878,-0.008330028,-0.027924892,-0.00536193,-0.020238363,-0.006715252
12/5/2022,-0.006801008,,-0.016666667,-0.012841091,-0.023113339,0.000870152,-0.016713092,-0.013513514,0.007352941,0.000968679,-0.014545455,-0.021209741,0.000770119,0.0,0.003535354,,,,,-0.011053493,-0.025962399,,0.0,-0.012841091,-0.003576218,-0.012809655,0.005269967,-0.021574478,-0.016666667,0.000870152,0.0036,-0.043486875,0.0,-0.021574478,-0.003196897
12/6/2022,0.004311438,,-0.018410286,-0.031300813,-0.00527366,0.006740405,0.000944287,-0.015753425,-0.02270884,-0.009032258,-0.03597786,-0.01565008,0.005001924,0.0,0.011575239,,,,,-0.015868635,-0.035386029,,0.0,-0.031300813,-0.007626738,-0.013512064,-0.018041207,-0.012197983,-0.018410286,0.006740405,0.003587086,-0.006835128,0.002246181,-0.012197983,-0.004153523
12/7/2022,-0.016161616,,0.016076213,-0.013848091,-0.011892821,0.016841907,0.003773585,-0.008350731,0.018672199,-0.013671875,-0.001913876,0.023236853,0.005742726,0.0,-0.0039801,,,,,0.021452608,-0.004764173,,0.0,-0.013848091,0.002260398,0.010653332,-0.005555088,0.014010924,0.016076213,0.016841907,0.023828435,0.013347237,0.000224115,0.014010924,-0.001267093
12/8/2022,0.015400411,,-0.020216818,0.022978723,0.008845708,0.016989761,0.0,-0.002807018,-0.022403259,0.007260726,-0.000958773,-0.003585657,-0.000761325,0.0,0.018981019,,,,,0.012903226,-0.000957396,,0.0,0.022978723,0.00992332,0.010003227,0.017405235,-0.03676815,-0.020216818,0.016989761,0.010085337,-0.013994649,0.008290388,-0.03676815,0.005021938
12/9/2022,-0.009858443,,-0.012559809,-0.011647255,0.018111255,-0.00960559,-0.023496241,-0.014778325,0.0125,-0.008846658,-0.002879079,0.013994402,-0.003428571,0.0,-0.010784314,,,,,-0.010706058,-0.000958313,,0.0,-0.011647255,-0.02635105,-0.008519702,-0.019644778,0.004862631,-0.012559809,-0.00960559,-0.038402458,-0.000417449,-0.009777778,0.004862631,-0.004576057
12/12/2022,0.022466173,,0.031193216,0.02020202,0.032613299,-0.016023339,0.02213667,0.006428571,-0.027572016,0.020826446,0.007699711,0.001971609,-0.003440367,0.0,0.005946482,,,,,0.034246575,0.032134293,,0.0,0.02020202,0.022477064,0.024167562,0.025639005,0.00580692,0.031193216,-0.016023339,0.020367412,0.017540196,0.002692998,0.00580692,0.014002642
12/13/2022,-0.000998752,,0.029368576,-0.010726073,-0.004648619,0.003427652,-0.008474576,-0.000709723,0.012695726,0.002914508,-0.05921681,-0.00472255,0.003068661,0.0,-0.00591133,,,,,-0.013907285,0.016263941,,0.0,-0.010726073,0.009869897,-0.014787625,-0.002943036,-0.015876834,0.029368576,0.003427652,-0.013307241,-0.0248307,-0.000895255,-0.015876834,-0.001823867
12/14/2022,-0.032991752,,-0.016262482,-0.030859049,-0.042994505,-0.019004459,-0.038936372,-0.024147727,0.000417885,-0.024539877,-0.086294416,-0.013839462,-0.01873805,0.0,-0.007928642,,,,,-0.048757555,-0.016918153,,0.0,-0.030859049,0.001776988,-0.033638493,-0.021906766,-0.067709606,-0.016262482,-0.019004459,-0.018643395,-0.086279461,-0.023969534,-0.067709606,-0.029913861
12/15/2022,-0.00930473,,0.009570766,-0.018072289,-0.019233529,-0.002829593,-0.030632411,-0.010189229,-0.001670844,-0.016219795,0.078888889,-0.006816359,-0.009353079,0.0,-0.05994006,,,,,-0.013273087,0.030232558,,0.0,-0.018072289,-0.039911308,-0.039325843,0.004950945,-0.028054536,0.009570766,-0.002829593,-0.032336297,-0.019115615,-0.005049346,-0.028054536,-0.011247444
