date,JMAT LN Equity,MCRO LN Equity,JMAT LN Equity.1,AL/ LN Equity,LMI LN Equity,POLY LN Equity,COB LN Equity,BLND LN Equity,CPG LN Equity,FXPO LN Equity,AGK LN Equity,WG/ LN Equity,KGF LN Equity,HL/ LN Equity,CNE LN Equity,LSEG LN Equity,WMH LN Equity,1655637D LN Equity,DRX LN Equity,ATST LN Equity,BBY LN Equity,FCIT LN Equity,PNN LN Equity,MERL LN Equity,FRES LN Equity,CW/ LN Equity,CNA LN Equity,539988Q LN Equity,BI/ LN Equity,ISYS LN Equity,III LN Equity,PSN LN Equity,HIK LN Equity,AU/ LN Equity,WEIR LN Equity,ESSR LN Equity,IAP LN Equity,EMG LN Equity,SRP LN Equity,ADN LN Equity,SEM LN Equity,INTU LN Equity,IDS LN Equity,SPT LN Equity,THUS LN Equity,ENRC LN Equity,VED LN Equity,CRDA LN Equity,HAS LN Equity,TUI LN Equity,MRO LN Equity,WTB LN Equity,EVR LN Equity,1837977D LN Equity,TATE LN Equity,PFC LN Equity,BKG LN Equity,MGGT LN Equity,MRW LN Equity,SCTN LN Equity,FRAS LN Equity,CURY LN Equity,BET LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity,SDR LN Equity.1,8179618Q LN Equity.1,CPI LN Equity.1,FTSE ALL SHARES
2/21/2020,420124,1911735.0,,,,1755523.0,,4732330,2429527.0,1871218.0,364405.0,2052432.0,5473742,873909.0,256031,436754.0,5244892.0,,462913.0,238682,1181932,249986,470926,,1835534.0,,36379833,,,,1054667,1018862,205505.0,,858841,,,1474506,865472,,,6544128.0,3799814.0,463812,,,,361845.0,3327807,379869.0,3477404.0,855846,4381502.0,,937278,896945.0,575468,2096534.0,6724340.0,,248873.0,2398271.0,,1832071,,1903305,,,,
2/24/2020,633253,1727948.0,,,,1761478.0,,3217935,2763034.0,2513480.0,542890.0,2897418.0,4904543,1316998.0,298335,490439.0,3671933.0,,870429.0,384634,954855,581877,688619,,2793021.0,,29168573,,,,1057029,1428565,343165.0,,1299986,,,2446107,1244429,,,7823680.0,6722887.0,805055,,,,396163.0,4340583,1057568.0,5320781.0,977435,3448513.0,,1136950,1410227.0,416121,1905363.0,6139746.0,,425281.0,2024901.0,,1571201,,3134241,,,,
2/25/2020,658190,2381070.0,,,,1642565.0,,4518814,2462960.0,2354645.0,649140.0,3376125.0,7598249,1648794.0,204944,421148.0,2965863.0,,1048920.0,581496,1371663,478109,772570,,1945042.0,,25460888,,,,1511511,1342892,428495.0,,945249,,,3179044,1170916,,,4472530.0,8056749.0,1025540,,,,611379.0,4431958,990271.0,3196629.0,1326815,2803417.0,,1159167,1547969.0,461577,4697549.0,9956560.0,,276858.0,6157269.0,,1822507,,7953576,,,,
2/26/2020,657455,2011450.0,,,,1315278.0,,4158708,4267127.0,3936747.0,557838.0,2589606.0,7789393,1338570.0,316890,993536.0,4617510.0,,769221.0,556201,1408780,641230,1091991,,1576362.0,,27944010,,,,2114415,1805457,443112.0,,2529435,,,3438827,3099745,,,8884608.0,5914477.0,1100369,,,,583036.0,4035995,1183537.0,3240657.0,1492413,5011008.0,,648875,1605212.0,465556,3767322.0,9759926.0,,481254.0,3078942.0,,1477565,,10027723,,,,
2/27/2020,1191992,2127589.0,,,,1896764.0,,6524809,5321461.0,3362583.0,706836.0,2764852.0,10424864,1588948.0,406581,594184.0,6921507.0,,1699742.0,522507,1431026,763432,799192,,1398693.0,,36444767,,,,1854907,2034679,901694.0,,2143259,,,4339590,3640849,,,6068924.0,7936177.0,1336003,,,,551785.0,3727580,1676689.0,4456582.0,1112638,7912537.0,,1352689,2031856.0,492474,3151933.0,10595377.0,,1202302.0,4367447.0,,2013101,,7838366,,,,
2/28/2020,1444914,3260672.0,,,,3489961.0,,10269159,8251894.0,5422693.0,1121903.0,4646588.0,15669035,2797807.0,510320,1217589.0,7120395.0,,1970449.0,1229415,2178698,1144730,1336897,,3157151.0,,48755853,,,,2927766,2906435,1050490.0,,2295600,,,11443512,6575276,,,10352051.0,13721989.0,2229559,,,,883865.0,7616694,2313722.0,5507756.0,1613836,6699761.0,,2080409,3127499.0,882592,4964874.0,16437763.0,,1198183.0,4567843.0,,3093872,,9473590,,,,
3/2/2020,933257,2459799.0,,,,1888259.0,,6157786,6066484.0,2124221.0,1054961.0,3457200.0,12254412,1771990.0,500324,971400.0,4937539.0,,1523657.0,600922,1706404,744695,1110066,,2131699.0,,32074086,,,,2932259,2386304,760487.0,,1476332,,,4412153,2255721,,,4471692.0,5233729.0,779272,,,,454560.0,8200829,1776492.0,5495931.0,1810566,6566189.0,,1188663,1935198.0,511826,4197345.0,14345935.0,,972334.0,3293222.0,,1866154,,5367493,,,,
3/3/2020,804572,1922042.0,,,,1840069.0,,5417817,4083427.0,2704150.0,2101775.0,4362116.0,11668668,1871763.0,276414,920709.0,5738414.0,,1034158.0,1081557,1354392,549378,894338,,2819268.0,,25282882,,,,3065135,1942931,739397.0,,1428640,,,6207011,3577626,,,5985479.0,6129392.0,1194507,,,,411555.0,7845416,1813600.0,5676303.0,1370297,6394744.0,,1390561,1700573.0,633909,3794920.0,14037182.0,,629405.0,2721418.0,,3090572,,4032810,,,,
3/4/2020,758847,1719167.0,,,,2645524.0,,4182329,8215992.0,2049118.0,887731.0,3095003.0,8033173,2095612.0,403996,632605.0,5517338.0,,1053315.0,399586,1167931,592975,717450,,1871993.0,,32284085,,,,1952007,1580492,455502.0,,1938756,,,3864680,2302431,,,40304536.0,6955775.0,1983936,,,,590530.0,9114831,1473749.0,4117960.0,1011819,4051687.0,,1146672,1590275.0,551283,4523104.0,13798689.0,,811165.0,4724306.0,,2124436,,4552413,,,,
3/5/2020,510872,2278114.0,,,,1831822.0,,7547709,5051689.0,1471270.0,1426387.0,2773579.0,13299271,1202589.0,278990,911667.0,5048239.0,,1264270.0,269233,1276417,387830,852788,,1628646.0,,25207380,,,,2630226,1465036,477773.0,,1372565,,,5183675,1656041,,,22944692.0,6552167.0,2484002,,,,555790.0,4209056,2935482.0,6592271.0,1169000,5375727.0,,1260961,1459358.0,476076,2920188.0,8112252.0,,625798.0,2462512.0,,3355031,,27233028,,,,
3/6/2020,699232,2603939.0,,,,3304903.0,,7425940,8570134.0,2408496.0,1046931.0,3175709.0,12664727,1338916.0,650142,1047801.0,6283188.0,,895862.0,608281,1499996,1797628,844400,,1825508.0,,38228337,,,,3261495,2255365,380392.0,,1827808,,,4471595,1520863,,,11514074.0,6810090.0,2039877,,,,576357.0,5186392,2100120.0,5796717.0,1003296,5506071.0,,1261230,1622470.0,828354,6038090.0,13884533.0,,2399595.0,3160648.0,,3596401,,22610020,,,,
3/9/2020,897093,3248530.0,,,,2644886.0,,9372258,5260433.0,3362076.0,1590994.0,6538221.0,15170997,2600679.0,957219,1028505.0,7058904.0,,1714314.0,804252,2237998,754885,1425759,,2621883.0,,61825594,,,,4142711,2003142,561430.0,,3294580,,,7459284,2515629,,,7089744.0,8494568.0,1388676,,,,768043.0,8437175,1798352.0,6478885.0,1676715,5429314.0,,1594651,4214940.0,640251,4073094.0,23396999.0,,818654.0,2797428.0,,6397526,,22818411,,,,
3/10/2020,888552,2358484.0,,,,4441068.0,,6559275,6322177.0,3170589.0,1033028.0,6821616.0,15384394,2106990.0,1426187,897662.0,7013679.0,,1472306.0,398682,2380227,707308,917136,,1777623.0,,53822926,,,,3876225,1919185,616583.0,,1846404,,,4183894,2291541,,,12118521.0,8878354.0,1223779,,,,691572.0,6478133,2036728.0,7652697.0,1788058,8228752.0,,1789972,2357554.0,732375,5592492.0,12511282.0,,1079532.0,3114132.0,,3816301,,19945010,,,,
3/11/2020,670788,2260060.0,,,,2851131.0,,6192990,6939858.0,3045744.0,1285936.0,5677588.0,16540016,2878164.0,1113678,836942.0,6177250.0,,1283369.0,409174,5815888,560150,1030941,,1518336.0,,45571596,,,,3908832,2715634,894575.0,,2225037,,,6574441,2997058,,,72021996.0,7076595.0,1513008,,,,633780.0,5912869,1475043.0,5297280.0,2217049,6404239.0,,1651180,2482093.0,720786,4484498.0,14806267.0,,1420864.0,2416420.0,,9942615,,18478073,,,,
3/12/2020,1011146,4174207.0,,,,2862706.0,,9374479,7284001.0,3443551.0,2259727.0,8070223.0,21058849,1970105.0,1082898,1456657.0,13897235.0,,1904058.0,828535,4385732,897732,1613900,,1952052.0,,54784201,,,,5638903,2567119,730416.0,,2698074,,,41197253,4235353,,,10426885.0,10520203.0,1820438,,,,882551.0,10418489,1911057.0,6963806.0,1622135,8526410.0,,1792435,2107155.0,956029,5180496.0,17967119.0,,1573822.0,5091732.0,,9637045,,19190422,,,,
3/13/2020,971365,3569630.0,,,,3230119.0,,8109087,8622646.0,3625054.0,1661495.0,9881107.0,16888916,2247575.0,1046883,2597660.0,16089417.0,,2035733.0,694531,3252366,905867,1517733,,2729574.0,,51028742,,,,4610751,3901378,590236.0,,2830773,,,9048881,3897376,,,28286234.0,8658927.0,3209432,,,,876257.0,10396960,1879234.0,8379234.0,1756958,8164680.0,,2086649,3293891.0,1163861,5261190.0,16228022.0,,1323711.0,4525304.0,,10213915,,33982956,,,,
3/16/2020,1113944,3448739.0,,,,3698484.0,,9263137,9616023.0,3439312.0,2274926.0,4873375.0,22540241,2619392.0,760355,1511463.0,15365943.0,,2021216.0,1057440,2683745,1099030,1494927,,2744367.0,,63763981,,,,5743046,3244967,1155260.0,,2465327,,,16655145,3303571,,,5804266.0,12286170.0,2348936,,,,740529.0,11171031,2865812.0,7518478.0,1970786,6120399.0,,2277528,3031453.0,1302962,4089841.0,20799820.0,,1726986.0,5507352.0,,5597102,,42029490,,,,
3/17/2020,965999,3088335.0,,,,3411989.0,,8846848,14458113.0,4743792.0,2904856.0,7722499.0,14198959,2732312.0,1064951,1603701.0,15592782.0,,2018688.0,1691386,3001024,1580012,1751580,,2785025.0,,59295604,,,,5016011,4296970,587504.0,,3336055,,,12296176,6331346,,,30188547.0,20202098.0,4445004,,,,797826.0,7684368,1829311.0,7833556.0,1518100,5627876.0,,2908339,1964135.0,1230572,3834317.0,26506922.0,,1532864.0,6128844.0,,5018249,,21416545,,,,
3/18/2020,1150309,3981056.0,,,,2688382.0,,9973906,7778361.0,4951216.0,2312925.0,5693496.0,16116013,2530296.0,745112,1393168.0,20370988.0,,2356156.0,741860,3599384,1045061,2078900,,2610109.0,,41445281,,,,5871898,3019419,973594.0,,3114213,,,11692659,5093042,,,4316849.0,7960484.0,2612024,,,,801125.0,6592657,1337341.0,6746833.0,1660874,5453054.0,,3479150,2130492.0,1414586,9489651.0,39762510.0,,1850730.0,8432189.0,,5410020,,20635167,,,,
3/19/2020,1449057,3952978.0,,,,2609795.0,,9021814,10638009.0,4981588.0,1768743.0,9307671.0,16625735,2720763.0,966843,1335253.0,27320435.0,,2832369.0,806887,3205290,1160276,1829361,,2763929.0,,52808935,,,,4555937,3887531,1308365.0,,3806629,,,9676858,5177448,,,3226950.0,9764374.0,5080009,,,,879943.0,4836110,1301916.0,9774170.0,1919753,6571580.0,,3169574,3712562.0,896196,7372828.0,18673973.0,,1521778.0,8489341.0,,6316702,,19194102,,,,
3/20/2020,1928231,11038945.0,,,,4985797.0,,8404427,11533515.0,13795169.0,1547827.0,6083884.0,62243000,2978351.0,704294,1302336.0,29702927.0,,3386677.0,922250,3232012,1152806,6450009,,15417556.0,,55836857,,,,5088241,4072363,868060.0,,1738254,,,8889414,4173191,,,10900602.0,16505095.0,2673757,,,,647637.0,6103105,4322189.0,11850304.0,1939555,10726140.0,,3282951,6033925.0,1209389,6951437.0,23872586.0,,1477894.0,5227092.0,,5848126,,18707675,,,,
3/23/2020,1056687,4820865.0,,,,3915063.0,,8066551,10512002.0,2577099.0,1456363.0,5756958.0,23374793,2406255.0,559925,1516854.0,19229260.0,,2328981.0,781477,2723672,804236,2152378,,2500282.0,,51244980,,,,2988163,1630281,618766.0,,2837777,,,5234404,2700250,,,11699337.0,8751203.0,1398924,,,,972332.0,4850927,875260.0,11642544.0,772354,4666483.0,,2115953,2508493.0,1123459,5726669.0,15775212.0,,641090.0,4159288.0,,5501467,,25002676,,,,
3/24/2020,1008357,4152217.0,,,,3404589.0,,6507999,14286645.0,3107732.0,1937525.0,5070524.0,13591943,1615507.0,933752,1044198.0,20234729.0,,2997727.0,881357,1964155,421831,1333520,,2861114.0,,34974367,,,,2669964,2746673,636344.0,,2116186,,,6875906,2490184,,,3094926.0,5950802.0,2451564,,,,540536.0,3082791,1037791.0,7367507.0,1430240,6013773.0,,1590470,1694474.0,872131,5810992.0,13262087.0,,693283.0,4848247.0,,2483001,,27865196,,,,
3/25/2020,1308258,4260157.0,,,,2244668.0,,5496427,10045891.0,2483504.0,2527265.0,4596147.0,13888935,1801044.0,636838,973365.0,21974505.0,,2810581.0,650769,1323117,747583,1414932,,2988668.0,,41781870,,,,3320111,2396372,609174.0,,1899148,,,5745020,2435587,,,7480301.0,6573488.0,1787748,,,,551278.0,4326574,1212314.0,7657695.0,1155275,6013330.0,,1596563,3669080.0,1156954,3969115.0,18044001.0,,829001.0,3212691.0,,2325283,,24372833,,,,
3/26/2020,715513,3748310.0,,,,1881542.0,,6405112,7747458.0,1696064.0,1673629.0,4360547.0,9251628,1433001.0,359846,986232.0,13381326.0,,1592433.0,412528,2039044,615859,905229,,1773106.0,,41753329,,,,3094373,2174334,531469.0,,1932351,,,3854062,2340519,,,10712530.0,7817440.0,2728274,,,,438539.0,2645267,1227666.0,9011761.0,960549,3243029.0,,2254367,1553685.0,511084,5986305.0,15242804.0,,738660.0,2865144.0,,2591854,,19776175,,,,
3/27/2020,649694,1718739.0,,,,1672078.0,,5195035,8070055.0,1612201.0,814728.0,3715145.0,10358789,1007606.0,630114,792403.0,9224961.0,,1970538.0,742141,2388177,590218,1068248,,1225654.0,,36059643,,,,2335954,2436232,735923.0,,1530924,,,3618839,1905761,,,21861563.0,11534191.0,983835,,,,553186.0,2921973,703117.0,6548944.0,2241105,4264299.0,,1018620,1454160.0,990974,3891615.0,12680047.0,,549409.0,3913686.0,,3212060,,33925169,,,,
3/30/2020,1045151,1977532.0,,,,2393437.0,,4998977,5510771.0,1301641.0,730256.0,5553310.0,9557714,985112.0,317942,610086.0,9242544.0,,2127508.0,502948,1987255,576889,1484091,,1446218.0,,34727295,,,,2450108,1362975,719386.0,,1566476,,,4768653,1755699,,,4167370.0,8046129.0,1640632,,,,401313.0,3751094,730156.0,11217982.0,594269,3143755.0,,1666065,1031354.0,514420,5844217.0,10996458.0,,1038390.0,5754951.0,,1746618,,24531686,,,,
3/31/2020,1139969,2841123.0,,,,2387120.0,,7584593,9647265.0,1543279.0,1003894.0,6788329.0,13174967,1105886.0,412936,897711.0,7044205.0,,2920548.0,730740,1990230,725658,1420580,,1708816.0,,44234143,,,,4377161,2362193,664087.0,,1641347,,,4713427,2468835,,,3292049.0,7701936.0,2148444,,,,580522.0,2397158,902650.0,13881645.0,950363,5161681.0,,2103670,1318549.0,632591,6643597.0,20757038.0,,1050725.0,4200899.0,,3573978,,19402594,,,,
4/1/2020,783230,2008903.0,,,,2462087.0,,5487169,4827171.0,1256671.0,1340420.0,5564496.0,8823168,941441.0,402132,744103.0,14073330.0,,2452845.0,724286,1263639,650098,1214279,,1601997.0,,44140576,,,,2967828,2016368,553185.0,,1240603,,,4852358,2028373,,,4843374.0,6993194.0,2680249,,,,437949.0,2816761,751319.0,10461063.0,1048449,2818221.0,,1409927,3288475.0,586000,5484593.0,14061545.0,,1165152.0,4507887.0,,2840048,,26311210,,,,
4/2/2020,937723,1600752.0,,,,1301061.0,,5838601,9294922.0,1386916.0,1597111.0,4452691.0,8948980,819594.0,835716,916388.0,11775886.0,,2210443.0,937020,1301335,573866,1337238,,2050843.0,,61982316,,,,2757422,1834261,904093.0,,1477261,,,3077030,1811526,,,4651274.0,4432654.0,1561566,,,,440341.0,7058687,502913.0,10681659.0,987749,3875308.0,,905520,1724004.0,459761,6257437.0,10790692.0,,558171.0,4893607.0,,2788195,,23188280,,,,
4/3/2020,747732,2304545.0,,,,1702067.0,,4520729,9042719.0,1582449.0,1140940.0,3584301.0,8026235,968531.0,470742,687586.0,6292593.0,,1722765.0,420164,1477121,869958,1177681,,1337268.0,,66391273,,,,2522767,1731718,891227.0,,1335736,,,7648344,2179886,,,2817588.0,5431297.0,827498,,,,568859.0,10356484,539233.0,7629080.0,937110,1989323.0,,1237870,1490802.0,611912,6696604.0,14122261.0,,685258.0,6724380.0,,2812872,,21239317,,,,
4/6/2020,748939,1992861.0,,,,1752956.0,,5097320,7382310.0,1671155.0,617313.0,3353414.0,12886257,754836.0,576070,1199682.0,11836393.0,,2144029.0,487818,1316841,682140,1204026,,2081203.0,,40593015,,,,2419098,1546628,847404.0,,1173393,,,3196866,2536501,,,17723373.0,3958601.0,2128238,,,,281967.0,10041907,620641.0,9893830.0,1254433,3372427.0,,1228129,2075988.0,681052,7475528.0,8050635.0,,703917.0,4441414.0,,2266454,,27993225,,,,
4/7/2020,977221,2276402.0,,,,2131629.0,,10164815,6358131.0,2763725.0,1131886.0,3498476.0,10314169,1625085.0,519045,705500.0,13457819.0,,1968848.0,570906,1710486,732664,1230617,,1383036.0,,66455543,,,,2097833,2625926,1088306.0,,1799351,,,3815462,2083923,,,17119615.0,6468137.0,1659351,,,,312288.0,9950997,1081474.0,17589911.0,1514714,4676825.0,,1688654,2427633.0,911704,7801535.0,9363016.0,,993985.0,3178208.0,,3857001,,25666952,,,,
4/8/2020,632727,2162314.0,,,,1317847.0,,5342498,7245065.0,1435027.0,1437552.0,2724545.0,5803957,1070919.0,441889,710977.0,6822350.0,,1685444.0,655075,1258604,603527,1046437,,3499838.0,,42635948,,,,1918690,1468808,700432.0,,1212948,,,5552071,1936606,,,11251949.0,9152959.0,1025723,,,,350934.0,7188882,1003543.0,9459275.0,969293,3985906.0,,1551996,1594923.0,612243,5315016.0,16306253.0,,762796.0,2870123.0,,2663948,,24228368,,,,
4/9/2020,951399,2939837.0,,,,2404030.0,,7789250,6336485.0,1917716.0,887110.0,2953097.0,5945806,1175864.0,336188,571826.0,8719916.0,,2280307.0,435799,1009427,813051,1127782,,1325850.0,,69580501,,,,2020697,2726544,659522.0,,1387117,,,5343010,1662502,,,9333532.0,5737946.0,1499010,,,,530021.0,3804960,873771.0,10023548.0,1922183,3204708.0,,1391076,1624910.0,721518,6152930.0,9992186.0,,1425489.0,5033105.0,,3947195,,35316975,,,,
4/10/2020,951399,2939837.0,,,,2404030.0,,7789250,6336485.0,1917716.0,887110.0,2953097.0,5945806,1175864.0,336188,571826.0,8719916.0,,2280307.0,435799,1009427,813051,1127782,,1325850.0,,69580501,,,,2020697,2726544,659522.0,,1387117,,,5343010,1662502,,,9333532.0,5737946.0,1499010,,,,530021.0,3804960,873771.0,10023548.0,1922183,3204708.0,,1391076,1624910.0,721518,6152930.0,9992186.0,,1425489.0,5033105.0,,3947195,,35316975,,,,
4/13/2020,951399,2939837.0,,,,2404030.0,,7789250,6336485.0,1917716.0,887110.0,2953097.0,5945806,1175864.0,336188,571826.0,8719916.0,,2280307.0,435799,1009427,813051,1127782,,1325850.0,,69580501,,,,2020697,2726544,659522.0,,1387117,,,5343010,1662502,,,9333532.0,5737946.0,1499010,,,,530021.0,3804960,873771.0,10023548.0,1922183,3204708.0,,1391076,1624910.0,721518,6152930.0,9992186.0,,1425489.0,5033105.0,,3947195,,35316975,,,,
4/14/2020,783449,2938323.0,,,,2330582.0,,6709541,9500311.0,2303226.0,715330.0,3585542.0,8891074,1247675.0,425163,669544.0,7870435.0,,2427017.0,433079,2006591,615860,855490,,1938422.0,,48431156,,,,3244892,1943779,813111.0,,876622,,,4934057,1557185,,,17792625.0,6147280.0,1309139,,,,705622.0,5474113,1103190.0,8753991.0,1049249,3353915.0,,1855462,1239203.0,839157,4203294.0,10110893.0,,1040289.0,3387057.0,,2117313,,26447855,,,,
4/15/2020,812332,2245868.0,,,,2315082.0,,4518097,5875125.0,1691380.0,732351.0,3617358.0,9770809,1187769.0,314489,515666.0,8891376.0,,1776987.0,619249,1507102,738054,872904,,1877687.0,,38151323,,,,3053517,2456869,760014.0,,1157151,,,6173601,1539271,,,8867735.0,4223973.0,1343521,,,,774736.0,3552785,1539461.0,7797045.0,954646,4669682.0,,1260909,1595583.0,619933,8409536.0,10586222.0,,818189.0,2046250.0,,3632760,,16157099,,,,
4/16/2020,819789,2666410.0,,,,1848934.0,,7194711,4085620.0,1157465.0,1595454.0,3521746.0,9979265,2064543.0,277569,604088.0,4982416.0,,897024.0,374587,2122378,518713,796436,,1260802.0,,44265375,,,,2835285,1338940,623537.0,,1803536,,,4848041,1512626,,,9252660.0,4391270.0,2008625,,,,460016.0,3777700,2199917.0,7241230.0,1224270,4973322.0,,1152137,4359978.0,574564,6960127.0,15981222.0,,917856.0,3376935.0,,6955849,,20142918,,,,
4/17/2020,742022,2577634.0,,,,1980485.0,,8989353,5201390.0,1528903.0,1146023.0,5018604.0,10527889,1053356.0,232007,875950.0,6609223.0,,1404390.0,506297,1559368,806485,1103028,,1322040.0,,37031807,,,,2359614,1515715,637482.0,,1296900,,,6969734,2560487,,,7405672.0,4792529.0,1386673,,,,674271.0,4396400,1092486.0,8580943.0,1675724,3163334.0,,1075989,3768551.0,652668,7083831.0,16918806.0,,850327.0,3067760.0,,2891107,,24706546,,,,
4/20/2020,547022,2001680.0,,,,1218818.0,,6270130,1923721.0,1575691.0,859887.0,3595232.0,9223000,859679.0,268745,317383.0,3527279.0,,1602275.0,501287,749215,479862,615448,,1489111.0,,48849900,,,,1171601,1106265,581790.0,,1010835,,,4221965,1200295,,,15329297.0,5942708.0,475892,,,,393993.0,2612220,1209395.0,5678584.0,557831,1999491.0,,817021,2251215.0,635143,4803238.0,5409851.0,,854841.0,3500512.0,,2188895,,24890001,,,,
4/21/2020,493692,1892050.0,,,,1572121.0,,7714389,2892755.0,1206127.0,797866.0,5095714.0,8992945,1123734.0,283497,705377.0,3391724.0,,1579494.0,517743,1188763,486431,641683,,1858565.0,,35515599,,,,2050438,1424857,568618.0,,800842,,,6517471,1067841,,,6182676.0,7175625.0,943090,,,,595545.0,2777830,535279.0,4964922.0,586069,3694064.0,,845252,2172447.0,630011,5194832.0,11119220.0,,463121.0,1954992.0,,1507683,,29573853,,,,
4/22/2020,568529,1944969.0,,,,1725221.0,,4630299,3715533.0,982147.0,977560.0,5050200.0,6801185,711751.0,252516,988538.0,4953189.0,,4233572.0,469392,1316898,369663,787918,,1518073.0,,70808548,,,,1602965,849042,625085.0,,1128357,,,4479925,1358538,,,11721716.0,5779556.0,691857,,,,347967.0,1763597,956060.0,3994054.0,834001,2654282.0,,762768,2669675.0,571460,4541559.0,10215867.0,,573156.0,13625240.0,,1552342,,17109398,,,,
4/23/2020,390819,2062207.0,,,,1865401.0,,3215453,2969383.0,1597427.0,1204225.0,3842923.0,6634488,820206.0,538897,387739.0,7104558.0,,2677342.0,262175,905138,335552,990791,,1850552.0,,49893626,,,,1829761,2327183,387792.0,,1030599,,,4106459,1395657,,,6174705.0,3654526.0,986652,,,,451130.0,1958797,1064324.0,4687335.0,631943,2072546.0,,1243727,1509773.0,1667986,4876979.0,9966257.0,,396143.0,3702207.0,,1196206,,14634551,,,,
4/24/2020,369768,2328208.0,,,,1355032.0,,3005296,4410933.0,1289863.0,662946.0,3477050.0,7442552,528545.0,232708,391318.0,4283828.0,,1789176.0,257576,1030645,406908,1058211,,1670376.0,,33086747,,,,1582862,2118139,314076.0,,1530927,,,3889262,1039444,,,4984409.0,4157404.0,1255930,,,,416365.0,2048771,1218388.0,6808139.0,401068,1819425.0,,1021052,1173216.0,755461,9526881.0,8083604.0,,609679.0,4067958.0,,1481206,,7498411,,,,
4/27/2020,499602,2270898.0,,,,2098030.0,,2944304,3075134.0,826828.0,971337.0,3149103.0,6263671,592308.0,223850,499635.0,8710179.0,,1791162.0,328866,949901,479657,659572,,1401898.0,,58385659,,,,1875530,1972116,532676.0,,1077092,,,2502297,991732,,,6924638.0,5682260.0,785086,,,,235171.0,3190131,1350680.0,5797258.0,461920,1961743.0,,812175,1090837.0,562747,4441474.0,7441997.0,,542902.0,2863600.0,,1255012,,26367812,,,,
4/28/2020,487299,3709100.0,,,,1406448.0,,2702736,3584648.0,1344363.0,543099.0,8739775.0,7920405,890590.0,219153,624029.0,6755666.0,,1340829.0,406852,1293458,494466,975088,,1364436.0,,43381712,,,,2942918,1527845,672718.0,,1677057,,,2587070,1632569,,,6452441.0,6069602.0,564684,,,,476304.0,2872837,863158.0,6608233.0,635601,5428055.0,,1027678,1904163.0,637958,5057371.0,14508154.0,,629269.0,3263836.0,,3062236,,13631631,,,,
4/29/2020,547173,2676170.0,,,,1469240.0,,3507948,3498580.0,1737290.0,708355.0,6217953.0,7674378,766650.0,324023,471944.0,6870645.0,,1355240.0,423849,969313,394640,799369,,1841171.0,,72363584,,,,1546481,1743625,622847.0,,1409560,,,2791979,1873060,,,8223659.0,7138094.0,710849,,,,421753.0,4749378,1033312.0,8525229.0,837428,4152383.0,,1025569,2522805.0,412736,5300898.0,9357653.0,,688979.0,8899461.0,,2284136,,16175032,,,,
4/30/2020,575786,3504727.0,,,,1525419.0,,6864160,4217791.0,2094925.0,1169604.0,5026088.0,15974347,3418190.0,387510,705173.0,7847524.0,,1521703.0,1065916,2542256,444151,839341,,1609434.0,,68684675,,,,2321556,1988535,816727.0,,2361463,,,3812422,2157566,,,8866494.0,10529359.0,1044289,,,,648656.0,6680776,1749479.0,9761984.0,1079912,3845931.0,,1124365,3359902.0,1560352,7161750.0,16904601.0,,759346.0,6724903.0,,2700113,,25269978,,,,
5/1/2020,272968,1454274.0,,,,703318.0,,3302111,2263584.0,622407.0,411947.0,3927384.0,5246701,1280065.0,130841,429154.0,3591511.0,,539697.0,366225,1254547,306015,451574,,1034192.0,,23039401,,,,1193154,599883,280258.0,,751537,,,1695871,1645737,,,4618106.0,2983394.0,720958,,,,298473.0,2075270,724965.0,3241662.0,459513,1406632.0,,287003,1272649.0,250339,3189809.0,5718795.0,,491062.0,2804413.0,,1070542,,11919714,,,,
5/4/2020,402449,1975911.0,,,,1393715.0,,4373221,3719904.0,656928.0,606174.0,3389922.0,6512889,1276898.0,290314,378662.0,4563006.0,,803214.0,444121,1891372,405380,849526,,1177059.0,,50692506,,,,2048870,960649,541161.0,,974696,,,2898944,1567595,,,3382852.0,5667276.0,1912921,,,,244372.0,3752290,1743926.0,5884125.0,841153,2847495.0,,2544049,1366674.0,458333,3956385.0,9288819.0,,255545.0,2873110.0,,1900383,,8946884,,,,
5/5/2020,404175,2082474.0,,,,1385670.0,,3478943,4022380.0,669789.0,775356.0,5970578.0,8412329,928851.0,249423,495232.0,3533585.0,,547546.0,271157,1196752,260134,569149,,1061881.0,,35321413,,,,1617835,935446,410348.0,,1028874,,,2668530,2684684,,,5083974.0,5093575.0,1802574,,,,289378.0,3472190,917458.0,4330422.0,994283,1883054.0,,1366377,1876041.0,428761,4354634.0,11686238.0,,342507.0,1687741.0,,2171377,,13869794,,,,
5/6/2020,607354,2023673.0,,,,1040824.0,,6634026,3713400.0,1071095.0,818790.0,4752893.0,15295346,959940.0,238654,799100.0,3554043.0,,1484707.0,579852,1307466,902253,664844,,1780308.0,,32852126,,,,1164004,2389975,702662.0,,1506285,,,3049225,4826836,,,7662889.0,6334342.0,1213187,,,,906150.0,2817672,1213041.0,4696887.0,1111723,2923273.0,,1591352,2855811.0,299373,4276559.0,8929775.0,,271166.0,10544832.0,,4591560,,12597383,,,,
