date,JMAT LN Equity,MCRO LN Equity,JMAT LN Equity.1,AL/ LN Equity,LMI LN Equity,POLY LN Equity,COB LN Equity,BLND LN Equity,CPG LN Equity,FXPO LN Equity,AGK LN Equity,WG/ LN Equity,KGF LN Equity,HL/ LN Equity,CNE LN Equity,LSEG LN Equity,WMH LN Equity,1655637D LN Equity,DRX LN Equity,ATST LN Equity,BBY LN Equity,FCIT LN Equity,PNN LN Equity,MERL LN Equity,FRES LN Equity,CW/ LN Equity,CNA LN Equity,539988Q LN Equity,BI/ LN Equity,ISYS LN Equity,III LN Equity,PSN LN Equity,HIK LN Equity,AU/ LN Equity,WEIR LN Equity,ESSR LN Equity,IAP LN Equity,EMG LN Equity,SRP LN Equity,ADN LN Equity,SEM LN Equity,INTU LN Equity,IDS LN Equity,SPT LN Equity,THUS LN Equity,ENRC LN Equity,VED LN Equity,CRDA LN Equity,HAS LN Equity,TUI LN Equity,MRO LN Equity,WTB LN Equity,EVR LN Equity,1837977D LN Equity,TATE LN Equity,PFC LN Equity,BKG LN Equity,MGGT LN Equity,MRW LN Equity,SCTN LN Equity,FRAS LN Equity,CURY LN Equity,BET LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity,SDR LN Equity.1,8179618Q LN Equity.1,CPI LN Equity.1,FTSE ALL SHARES
4/20/2011,0.022860413,0.035540116,0.022860413,,0.004884071,,-0.017393609,0.011343805,-0.009499903,0.036637931,0.018337559,0.037472798,-0.012621709,0.022580645,0.009764738,-0.001719547,0.074562904,-0.005085977,-0.01182244,0.001857749,0.006832298,-0.001937359,0.0,,0.022332506,-0.028865979,-0.015060241,,,0.015342129,0.015801354,0.011407663,0.001953125,0.074270557,0.015167931,0.012425219,0.0,0.006177924,-0.007097918,0.026708918,,-0.000758028,,-0.015532544,,0.015709642,0.011976048,-0.006190346,0.012701101,,0.009145437,-0.008201042,,-0.003623188,0.005012531,0.006631458,0.002832861,-0.001420455,-0.006590357,,-0.011060835,-0.00125,0.004022987,0.012582057,,0.015299734,0.012582057,,0.015299734,3.20068e-06
4/21/2011,0.012474071,0.067455981,0.012474071,,-0.000607553,,0.008853748,0.014667817,0.003487356,-0.004989605,0.026410518,-0.005665882,-0.003287071,0.011829653,-0.011428516,0.003445018,0.037504865,-0.000486855,0.016027088,0.006622517,0.006169031,0.011323196,0.010928962,,0.000606796,0.000849257,0.018348624,,,0.018132366,0.009259259,0.020855501,-0.003248863,0.00617284,0.012273212,0.03,0.003910068,0.015145313,0.009830233,-0.003527337,,0.018451893,,0.007513148,,-0.004266667,-0.00591716,0.024348823,-0.005016722,,0.007553377,0.01299421,,-0.005909091,0.003324546,-0.005270491,0.0,0.019630156,0.017458101,,0.014743264,0.001251564,-0.001144962,0.002701243,,0.00821751,0.002701243,,0.00821751,0.007876838
4/26/2011,0.026693706,-0.006374524,0.026693706,,-0.009118557,,0.000873445,0.006802721,0.011295304,-0.009611366,0.044444516,0.000712409,0.014290949,0.007794232,0.000444541,0.002287966,0.000901292,0.007306381,-0.043768052,-0.002631579,0.0,-0.002239283,0.003088803,,-0.02607641,0.01824353,-0.034834835,,,0.005046008,0.008440367,-0.015217844,0.0136897,0.003067485,0.002108593,0.016328332,0.009737098,0.003225806,0.001770314,0.000884956,,-0.004466413,,0.004474273,,-0.021424746,-0.013180272,-0.019900422,-0.002521008,,0.041679052,0.012828205,,0.005944216,-0.016569069,-0.003311338,-0.012241055,-0.012555804,0.014070007,,-0.00250501,-0.01625,-0.009169196,0.013469828,,-0.008830116,0.013469828,,-0.008830116,0.000181012
4/27/2011,0.00150012,0.036261449,0.00150012,,0.001227034,,0.0,0.014358108,0.004294748,0.052742616,0.00055964,-0.007828709,-0.008309249,-0.004640371,0.004222181,-0.005136791,0.009029137,0.010638298,0.022072491,0.006596306,0.004904966,0.001923693,0.015396459,,0.021793275,0.001875,-0.001555694,,,0.005906675,0.019286754,0.022650296,0.010289389,-0.01529052,0.012098895,0.000868432,0.0,0.003617363,-0.000883593,0.012378426,,0.011965704,,0.083890126,,-0.002189381,0.001723395,0.060914002,0.0,,0.019286231,-0.032815228,,-0.000454545,0.0,0.00332234,0.010486177,0.014410851,-0.002368866,,0.012556504,0.010800508,0.003470648,0.009037746,,0.008908781,0.009037746,,0.008908781,0.001746292
4/28/2011,0.020469283,0.01911174,0.020469283,,0.006127462,,-0.009207699,0.005828476,0.007699656,-0.012224449,-0.000559327,-0.009326636,-0.014571949,-0.009324009,-0.004204429,-0.00344304,-0.025947776,-0.003349282,0.011138895,0.009174312,0.005186089,0.00352,0.0,,-0.026203534,-0.025161156,0.00966033,,,-0.006752789,-0.002142092,0.014903747,0.002546149,0.016149068,0.005197505,-0.003036876,0.010607522,0.033239888,-0.003537496,0.004366812,,-0.001478707,,-0.031506849,,-0.011519473,-0.009462366,0.0,-0.0042123,,0.003953229,-0.008333535,,-0.012278308,0.018533629,-0.006621987,0.029245283,-0.010027855,0.010515604,,-0.005952381,-0.001885607,-0.013833568,0.004214963,,-0.006114014,0.004214963,,-0.006114014,0.001844673
5/3/2011,-0.021036953,-0.038562973,-0.021036953,,-0.024969612,,-0.017256359,-0.014072848,-0.016977903,-0.02678028,-0.021276629,-0.026067122,0.020332717,0.005490196,-0.031777715,-0.009211077,-0.032155981,0.003600576,0.029451439,-0.008311688,-0.009104704,-0.007653061,-0.006823351,,-0.051939925,-0.005972696,-0.026234568,,,-0.018622524,-0.007155635,-0.014888844,-0.003174603,-0.016503667,-0.038262668,-0.018494343,-0.017175573,0.002713178,-0.031941727,0.006086957,,-0.007894486,,-0.03960396,,-0.026082131,-0.036039948,-0.003721507,-0.019458545,,-0.044162769,0.006603102,,0.038674033,-0.011580291,-0.036666838,-0.010999083,-0.011254924,0.008056395,,-0.00748503,0.013853904,-0.005260229,-0.017838405,,-0.017087349,-0.017838405,,-0.017087349,-0.01505924
5/4/2011,-0.018990818,0.0,-0.018990818,,-0.040599602,,-0.006304301,-0.004198153,-0.006045677,-0.03564728,-0.008581305,-0.023048819,0.007246377,-0.035101404,-0.029837086,-0.017431489,-0.000946635,0.0,-0.01790784,-0.007857517,-0.004287902,-0.000642674,-0.003816794,,-0.04620462,0.004935622,-0.005071315,,,-0.011445783,-0.02990991,-0.002070393,0.000636943,-0.018023617,-0.005376344,-0.052094879,-0.029126214,-0.021260147,-0.015583298,0.004753673,,-0.001989326,,0.009572901,,-0.008547009,-0.043243243,0.006403054,-0.006039689,,-0.01765779,-0.008944659,,-0.01108156,0.012552307,-0.007612494,-0.009267841,-0.013090495,0.00999001,,0.030668678,0.003726708,-0.012925534,-0.091880342,,0.006258567,-0.091880342,,0.006258567,-0.009902835
5/5/2011,0.011716933,0.024175267,0.011716933,,0.008463516,,0.02084292,0.006745363,0.019113799,-0.020968439,0.009809623,0.015981741,0.005755396,-0.013742926,0.008753218,-0.011236099,0.000947532,0.000956709,-0.00933956,0.005807814,0.010765918,0.011254019,0.003831418,,-0.006228374,0.062139654,0.005097165,,,0.010359537,0.005572065,0.007261411,0.014003819,0.020253165,0.034054054,0.009822264,0.007,-0.022906793,0.018621614,0.015483871,,0.008720994,,0.005105762,,0.014367816,0.032956685,-0.002120439,0.001736111,,0.008688505,-0.012034085,,0.013895114,0.018182771,0.017433441,0.014031805,0.026239908,0.0,,-0.012682927,-0.020420792,-0.005952083,-0.011764706,,0.009676257,-0.011764706,,0.009676257,0.00882748
5/6/2011,-0.000503414,0.032725068,-0.000503414,,0.008392486,,-0.00043876,-0.012562814,-0.0042618,0.033340693,0.007428667,0.008239204,-0.014663805,-0.001639344,-0.000468937,-0.011961126,-0.008540186,0.001433692,-0.005387205,-0.003937008,-0.010651248,-0.00254372,-0.007633588,,0.001392758,0.01628468,-0.038034865,,,-0.007840772,-0.006280015,-0.000411946,0.009416196,0.039081886,-0.001045478,-0.012968967,0.008937438,-0.005658852,0.000914285,0.007200339,,-0.018773917,,0.018867925,,-0.016430595,-0.009571559,0.005844474,0.006932409,,0.009800777,0.00182749,,-0.015915119,-0.000812616,0.008224725,0.001845018,-0.003933689,-0.00098912,,-0.000988142,-0.006948831,-0.011976493,-0.013690476,,0.006844733,-0.013690476,,0.006844733,-0.0049813
5/9/2011,0.02216635,-0.001557443,0.02216635,,0.008962965,,0.021755209,0.005937235,0.012841671,0.002136752,0.016449122,0.010401197,0.010526316,0.003284072,0.019239684,0.001815035,0.011488439,0.018849916,0.030918529,0.007905138,0.026453399,0.012113484,0.018461538,,0.02294854,0.002967359,0.017133443,,,0.012765957,0.008178439,0.024933031,0.005597015,0.030447761,0.019361591,0.010793055,0.003937008,0.01097561,0.00456725,-0.013036165,,0.01082488,,0.025641026,,0.015552995,0.017027151,0.01373512,0.014629948,,0.022058211,0.007902319,,0.013926325,0.017872586,0.013596522,0.035911602,0.020874471,0.013861386,,0.010385757,0.003180662,-0.006060304,0.056125528,,0.007476015,0.056125528,,0.007476015,0.012795155
5/10/2011,-0.004928781,-0.036160796,-0.004928781,,-0.015862972,,0.003478046,-0.008431703,-0.006762463,0.010447761,-0.002232092,-0.007352294,0.007543103,-0.000818331,-0.005294597,0.004834385,-0.012781525,-0.004683841,0.001751313,-0.006797386,-0.005693737,-0.010708661,0.018125881,,-0.040788579,0.023668639,0.009718173,,,-0.004801921,0.001843658,0.010253317,-0.000618429,-0.002896871,-0.007186858,-0.001624884,-0.000980392,0.016083635,0.01545356,0.00511291,,-0.008219268,,0.01875,,-0.022121384,-0.020361991,-0.011464558,-0.005089059,,0.001439557,-0.026537744,,0.012405848,-0.018356393,-0.004694669,0.014222222,-0.001105278,-0.017903646,,0.027900147,-0.0082435,-0.004878658,-0.011428571,,-0.011470519,-0.011428571,,-0.011470519,-0.006551298
5/11/2011,-0.020307069,0.01754351,-0.020307069,,-0.015473895,,-0.000433982,-0.004251701,0.006808505,-0.034395442,-0.005592714,-0.032592927,0.002495544,-0.013104013,-0.001620009,-0.015032646,0.006713838,-0.000941176,0.026442308,-0.00552777,-0.004219409,0.00063674,-0.005934724,,-0.075832743,0.003853565,0.020853385,,,-0.011761158,0.066985646,-0.002985075,0.015470297,-0.00697269,-0.019648397,-0.019762846,-0.021197252,-0.027700831,-0.003579625,-0.003391267,,-0.008287385,,0.022494888,,-0.025522042,-0.032332564,-0.014759981,-0.015345269,,-0.018391296,0.011771765,,-0.007002188,0.02195122,-0.023585465,0.004382121,-0.011065007,0.006629102,,-0.012380952,-0.002557545,0.016544585,-0.016184971,,-0.01979533,-0.016184971,,-0.01979533,-0.005004497
5/12/2011,0.006066763,-0.010609334,0.006066763,,-0.0117878,,0.008231636,-0.001707942,0.0,-0.001748252,0.018560016,-0.013016171,0.003911807,-0.011618257,-0.004867914,0.010377522,0.001427251,-0.017899199,-0.016819246,0.006352567,-0.004539952,0.00604518,-0.002238808,,0.015337423,0.018234165,-0.00282841,,,-0.003356729,-0.011038289,-0.00738523,0.029859842,0.014628438,0.012658228,-0.015417457,-0.01183076,0.0,0.017969081,0.005104211,,-0.003291247,,0.016,,-0.005357143,0.003818616,0.001605172,0.004329004,,0.003805627,0.021432756,,0.003085059,-0.001591544,0.020704436,0.008726003,0.012587413,0.001975634,,-0.004821601,-0.000641026,-0.012658228,-0.016451234,,0.014624431,-0.016451234,,0.014624431,-0.002292082
5/13/2011,0.006030179,-0.002412733,0.006030179,,0.005964205,,-0.00300856,-0.003421728,-0.007607006,-0.037434326,-0.033683049,-0.000775967,-0.017357421,-0.008396306,0.002096536,0.068278303,0.010463554,-0.005035971,-0.020571676,-0.003682272,-0.00243235,-0.004111322,0.000747944,,0.020392749,-0.027332705,-0.009769934,,,-0.022045315,-0.00104639,-0.015483612,-0.00591716,0.026528258,-0.021875,-0.007227174,-0.001623377,-0.000407,-0.017651893,0.0,,-0.00609686,,-0.028215223,,-0.004787552,0.010461246,-0.002136799,-0.009482759,,-0.000291154,-0.013188976,,-0.012302285,0.001594082,-0.002704735,-0.028546713,0.005248619,-0.006572461,,0.007267442,0.000641437,-0.008547009,-0.002389486,,-0.011667327,-0.002389486,,-0.011667327,-0.000996596
5/16/2011,-0.011988069,-0.036281353,-0.011988069,,-0.022397911,,-0.006035278,-0.007725322,-0.013628599,-0.010689106,-0.01085716,0.003105072,-0.011535689,-0.00338696,-0.023245094,-0.005656441,-0.004708294,-0.003133285,-0.017245191,-0.011087645,-0.013410546,-0.010797078,0.003736925,,-0.031828275,-0.016472868,0.003819223,,,-0.027864746,0.026885475,-0.027369281,-0.000595238,-0.025280899,-0.018104366,0.030089784,-0.00304878,-0.006921824,-0.006290732,0.011426153,,-0.002301405,,-0.009453072,,-0.030066146,-0.012705882,-0.016595153,-0.018276762,,-0.014002192,0.000607447,,-0.008007117,-0.011933174,-0.005423436,-0.011576135,-0.004122012,-0.00595435,,-0.021164021,-0.017948718,-0.016626078,-0.005988024,,-0.002778733,-0.005988024,,-0.002778733,-0.010338662
5/17/2011,0.009605822,0.018963209,0.009605822,,0.020889442,,0.0052087,0.045847751,-0.006908452,0.022988506,-0.009243003,0.010061753,0.01750547,0.005947324,0.023084307,0.00739545,0.002365283,0.009912959,0.011698538,0.011745862,0.004324992,0.015730337,-0.000744602,,0.016819572,0.013793103,0.0082435,,,-0.003542673,-0.015980959,0.018899622,0.00238237,0.043227666,0.013557484,0.032979976,-0.003261978,0.007380074,-0.009945783,-0.00334728,,0.012042403,,0.006816633,,0.042777433,0.017635844,0.017963955,-0.002659574,,-0.000591797,0.021250567,,-0.062331839,0.008857143,0.00272615,0.011711712,-0.003587196,0.008319468,,0.014250614,-0.002610966,-0.025672523,-0.006024096,,-0.006963906,-0.006024096,,-0.006963906,0.009697204
5/18/2011,0.019529046,0.012042043,0.019529046,,0.015181608,,0.009054849,-0.019023987,0.018260054,0.003820225,0.033819007,0.006130443,0.021505376,0.012668919,0.006513199,0.029926135,0.011320467,0.011730907,0.002890816,0.007124011,0.004921563,0.003476612,0.005961258,,-0.003759398,-0.000971817,0.012893082,,,-0.031027796,0.00276434,0.005770816,0.008912656,-0.003314917,0.016051364,-0.024173318,-0.031090202,0.01953602,0.014612945,0.007556675,,0.010633781,,0.024373731,,0.005350773,-0.011241218,0.013368776,0.008888889,,0.007400273,0.017836147,,0.004782401,0.002394253,0.038749097,0.010685663,0.017169759,0.007590759,,0.043604651,0.00065445,0.006426413,0.007272727,,0.004209025,0.007272727,,0.004209025,0.005782539
5/19/2011,-0.013752523,0.077879796,-0.013752523,,-0.009102727,,-0.015388267,-0.00084317,-0.003415881,-0.01208865,-0.011280061,0.008378442,-0.014385965,0.01000834,-0.008782169,-0.016447145,-0.004666576,0.008991955,0.007982262,-0.002357873,-0.001530456,-0.004724409,-0.00518519,,-0.003018868,-0.015564202,-0.006830177,,,0.00933956,0.004135079,-0.005532787,0.007656066,0.004988914,-0.00895208,0.015657864,-0.013299557,-0.004391218,-0.009000718,-0.00625,,-0.006262835,,0.003304693,,-0.009461857,0.007105637,-0.006859814,-0.005286344,,0.004995761,0.001752087,,0.000475964,-0.022293893,0.009162662,-0.000881057,-0.011707051,0.0098264,,-0.008356546,-0.032701112,-0.00383078,-0.001203369,,-0.006983349,-0.001203369,,-0.006983349,-0.000973255
5/20/2011,-0.010458107,-0.044154835,-0.010458107,,-0.028215232,,-0.016498992,-0.027848101,-0.01456648,-0.034896896,-0.023388731,-0.055891901,-0.013883944,-0.01073493,-0.022616054,-0.008918414,-0.014994973,-0.003283302,-0.01099868,-0.011292017,-0.026670754,-0.012658228,-0.023081681,,-0.014383043,-0.018577075,-0.014692091,,,-0.024454726,-0.018874399,-0.032351123,-0.004675628,-0.0137893,-0.019659936,-0.037045559,-0.004920839,-0.044506816,-0.002725413,-0.019706499,,-0.023949315,,-0.011857708,,-0.026268657,-0.033396049,-0.001594084,-0.015057573,,-0.023391928,-0.022740693,,-0.014272122,-0.004070732,-0.017509876,-0.026455026,-0.019834711,-0.032435939,,-0.005617978,-0.039891819,-0.015385409,-0.030722892,,0.015469565,-0.030722892,,0.015469565,-0.018487276
5/23/2011,0.010568635,-0.024671758,0.010568635,,0.008777826,,0.00220608,-0.0078125,-0.001739128,0.009391876,0.033294447,-0.00239929,-0.000361011,0.011686144,0.039599304,0.021372599,-0.00903752,-0.001176471,0.016236655,0.001328021,0.000944882,0.000961538,0.010670732,,0.041474654,0.049134112,0.018401015,,,-0.007113821,-0.006995453,0.001277683,-0.010569583,0.002796421,-0.001084011,-0.002389486,0.008170286,-0.007133865,0.00728538,-0.00213858,,0.003359549,,0.007333333,,0.006131208,0.01703163,0.013836951,0.003597122,,0.002694452,-0.011336298,,0.003861004,-0.000818596,0.008580652,0.007246377,0.005902192,0.005698961,,0.071092279,0.042957746,0.0,0.001864512,,-0.002076008,0.001864512,,-0.002076008,0.004108247
5/24/2011,-0.003984083,-0.000269406,-0.003984083,,0.001338628,,-0.009693738,0.0,0.006096763,-0.001395673,0.017523888,0.005613471,0.010473095,0.002475248,0.016291965,0.024228809,0.000962718,-0.020023557,0.007879186,0.0,-0.005349276,0.000320205,0.011311212,,-0.004424779,-0.022072937,-0.008411215,,,0.017400205,0.015146178,0.007443641,0.007121662,-0.008923592,0.022246337,0.022994012,0.015355086,0.010566357,0.000904365,-0.003857694,,-0.004120766,,0.011250827,,0.014015844,-0.004784689,-0.002099784,-0.021505376,,-0.00865891,-0.00482802,,0.014423077,-0.012274965,0.017015983,0.005395683,-0.000558815,0.008,,-0.054945055,0.016880486,-0.019531419,0.006203474,,0.006245533,0.006203474,,0.006245533,0.001230705
5/25/2011,-0.008499929,0.002691954,-0.008499929,,0.025401075,,0.000445759,0.01312336,-0.002596617,0.023060797,-0.010555574,0.005582136,0.0,0.005761317,-0.004967251,0.020430366,-0.002399309,0.0,0.004994571,0.004774536,-0.008857956,-0.00128041,-0.002237139,,0.022962963,-0.017664377,-0.002513352,,,-0.005030181,-0.011797363,-0.003588769,-0.004124926,-0.000562746,0.053078556,0.003746195,0.009241756,0.024675868,-0.002710644,-0.012048193,,0.017318375,,0.011125654,,0.012019231,0.005769231,0.003156304,-0.003663004,,0.005120653,-0.017586038,,0.008530806,0.008285955,0.019304813,-0.016994633,-0.000279564,0.003637566,,0.025116279,0.003984064,0.009960828,-0.003699137,,-0.002069677,-0.003699137,,-0.002069677,0.001876479
5/26/2011,0.021180361,-0.001879875,0.021180361,,0.024771843,,0.004004022,0.020725389,0.017361084,-0.007058288,0.018529276,0.005551149,0.014295926,0.024549918,0.003857373,0.043203366,0.016825191,0.009855769,-0.002592913,0.007127772,0.015639962,0.007692308,0.008968619,,0.020999276,-0.003796204,-0.001889764,,,0.020222447,0.008426966,0.015677966,0.003550296,0.011261261,0.0,0.052717518,0.00541103,0.033877551,0.009963805,0.015243902,,0.019563213,,-0.003883495,,0.016033254,0.036806883,-0.002097582,0.004595588,,0.01798057,0.002468785,,0.005639098,-0.002465077,0.002525445,0.023657871,0.008948546,0.007907743,,0.020871143,0.021825397,0.019724027,0.00990099,,0.0,0.00990099,,0.0,0.009775962
5/27/2011,0.046419742,0.008875719,0.046419742,,0.017811698,,0.003538273,0.010998308,0.00853241,0.049300619,0.029216785,-0.008675778,0.011627907,0.011182109,-0.002712421,-0.009596079,0.010404188,0.01166389,0.00779896,0.003407602,0.011627907,0.00826972,0.0,,0.034042553,-0.00381067,0.003786683,,,0.023455567,0.003481894,-0.00458907,0.002358491,0.000556793,0.005544355,0.010192776,0.002483958,0.014212396,0.034978913,0.004719005,,0.018189816,,0.001299545,,-0.011689071,-0.007837713,0.023121407,-0.001829826,,0.00735888,0.00431045,,0.004672897,0.022240517,0.00944607,0.003555556,0.016629712,-0.007518797,,0.000888889,0.010355987,0.081882146,0.003676471,,0.017276278,0.003676471,,0.017276278,0.008547091
5/31/2011,-0.017933282,0.011198265,-0.017933282,,-0.003124908,,-0.004410236,-0.007531381,0.0,-0.01048951,0.008034346,-0.004773095,-0.017415535,-0.004739336,-0.009066182,0.001019726,0.004676811,-0.009411765,0.003654342,-0.010188088,-0.029512271,-0.005047319,-0.010370381,,0.013717421,0.013690356,-0.004401132,,,-0.0203357,-0.007286607,-0.007544007,0.002941176,-0.001669449,-0.01754386,-0.012941435,-0.009498245,-0.01012067,-0.007798589,-0.001280956,,-0.029367925,,-0.007138222,,-0.015375517,-0.010223048,0.001027244,-0.003666361,,0.000584534,-0.026977052,,-0.006046512,0.049958766,-0.018715354,-0.003542958,-0.007633588,-0.005928854,,-0.003108348,0.01024984,-0.004767134,-0.003052503,,-0.016303294,-0.003052503,,-0.016303294,-0.009141096
6/1/2011,-0.032676324,0.010808926,-0.032676324,,-0.011912227,,-0.021278511,-0.019392917,0.004229346,-0.007067138,-0.004782284,0.0,-0.009925558,0.007936508,-0.027676065,-0.010697872,-0.005589061,0.005225653,0.004926108,-0.008973344,-0.019526248,-0.007609385,-0.004490024,,-0.033829499,0.023833168,-0.006630881,,,-0.004283361,-0.00559245,-0.015413851,-0.00058651,-0.02173913,-0.000510204,-0.024666667,-0.017094017,-0.014549744,0.043667227,-0.011970928,,-0.024962444,,-0.005882353,,-0.018018018,-0.01314554,-0.014879273,-0.003679853,,-0.004672506,-0.003150884,,-0.021993449,-0.017650704,-0.014621699,-0.012444444,-0.003846154,-0.001988072,,0.042761693,-0.010779962,-0.013174248,-0.023882425,,0.018646033,-0.023882425,,0.018646033,-0.012145356
6/2/2011,0.019373822,-0.008868287,0.019373822,,0.00063444,,0.005887584,0.016337059,-0.008424593,-0.013122776,0.003737482,0.002398615,0.003222342,-0.007086614,-0.000235379,0.001029703,-0.001403856,0.003071834,0.010869565,0.006924101,-0.001632387,0.002555911,-0.010526316,,-0.016806723,0.037827352,-0.00158932,,,0.028457975,-0.012302285,-0.002573451,0.005868545,0.03988604,0.000510465,-0.014581909,0.001060445,-0.000798085,-0.028452151,0.002596279,,0.002328189,,-0.015779093,,-0.003058104,-0.012369172,-0.009896052,0.001846722,,-0.005575362,0.001264043,,0.012440191,-0.006250444,-0.006451098,0.00630063,0.007170436,-0.000332005,,-0.017513883,0.007692308,-0.010921575,-0.000627353,,-0.004745175,-0.000627353,,-0.004745175,0.001178404
6/3/2011,-0.004385876,-0.003684158,-0.004385876,,-0.001268174,,0.011706246,0.001692047,0.001699234,0.017804823,0.01276616,0.011960657,-0.006067095,0.015067407,0.010352921,-0.00360081,0.010786455,-0.00565371,0.007168459,-0.004496165,-0.002616089,0.001274697,-0.001519757,,0.017094017,0.026168224,0.00127348,,,-0.00965251,-0.004270463,-0.003870135,0.012252042,-0.005479452,0.005102041,0.013641618,-0.002754237,-0.002396166,0.010336143,0.0,,-0.001289485,,0.003340013,,0.004294479,-0.00867052,0.023145733,-0.014746544,,-0.009442566,-0.001893671,,0.00094518,0.018867925,0.014285106,-0.003577818,0.002190581,-0.000332116,,-0.039130435,0.003816794,-0.02024631,0.000627746,,0.008854164,0.000627746,,0.008854164,0.001360108
6/6/2011,-0.009789572,-0.002377046,-0.009789572,,-0.002539667,,-0.004893482,0.001689189,0.002545295,0.042294066,0.002625749,0.005516159,-0.001436266,0.0,-0.004424736,-0.008776748,0.006959141,0.00687041,0.008582793,0.001594049,0.00557377,-0.001273074,0.00761035,,-0.00070028,0.001821494,0.024801272,,,-0.015594542,0.001072194,-0.009281243,0.001729107,-0.004958678,0.015228426,-0.008895985,0.003824092,-0.004803843,-0.004261438,-0.005610703,,-0.00103463,,-0.009320905,,0.001221747,0.01068999,0.00051415,0.0,,-0.002383408,-0.01834316,,-0.015580737,0.012345238,-0.011523567,-0.007181329,-0.003825137,-0.005315615,,0.030316742,0.014575412,-0.00563463,0.001882058,,-0.004050502,0.001882058,,-0.004050502,0.000421191
6/7/2011,-0.035096225,-0.011384831,-0.035096225,,-0.022915401,,-0.043379784,-0.008431703,-0.011844314,-0.007860633,0.0,-0.014106073,-0.015102481,-0.00859375,-0.014736779,-0.015624788,0.0,-0.011529412,0.00166044,-0.00530504,-0.007173133,-0.007648184,-0.008308157,,-0.023826209,-0.073636364,-0.00093081,,,-0.003960396,-0.018921814,-0.017429194,-0.035097814,-0.017165006,-0.022,-0.032681243,-0.009312169,-0.018101368,0.0,-0.013888889,,-0.009309903,,-0.012096774,,-0.020134228,-0.025961538,-0.005652747,-0.013096352,,-0.0143325,-0.016752453,,-0.029736211,-0.008383279,-0.011010359,-0.00994575,-0.02934723,-0.010688043,,-0.004391744,-0.003123048,0.006926162,-0.023794615,,0.006101574,-0.023794615,,0.006101574,-0.009631107
6/8/2011,0.016393518,0.014462303,0.016393518,,0.005863183,,0.008413522,0.00255102,0.024827954,0.038543897,0.013095809,0.028617039,0.000365097,-0.006304177,0.006885094,0.0,0.014289121,0.00166627,0.011811024,0.006933333,0.025615764,0.004174695,0.022847423,,0.017229002,0.003925417,0.01552795,,,0.003644798,-0.008369723,0.008425721,-0.008944544,0.012957746,0.04805726,0.013561742,0.003845332,-0.006554691,-0.00428179,0.003961268,,0.009918669,,-0.000680272,,-0.00124533,0.008884501,0.013953801,0.005687204,,0.016662305,0.012450611,,-0.137419674,0.0007682,0.011132936,0.016438356,0.012432891,0.003376097,,0.000882223,-0.005012531,0.038148699,-0.009621552,,-0.009432795,-0.009621552,,-0.009432795,0.007421273
6/9/2011,0.007056256,-0.007393044,0.007056256,,-0.054404124,,-0.006026782,-0.006785411,-0.01754309,-0.059587629,0.00051729,-0.013138075,-0.023722628,-0.013481364,-0.027823729,-0.001587624,-0.013176715,-0.011644487,-0.014540242,-0.010063559,-0.018251681,-0.011832427,-0.014146452,,-0.028228652,-0.011730205,-0.018348624,,,-0.017827666,-0.014311927,0.001099384,-0.028880866,-0.011123471,-0.010243902,0.015962441,-0.01383273,-0.022680412,-0.010318364,-0.00832968,,-0.012664401,,-0.002722941,,-0.074812968,-0.032778865,-0.022935806,0.029217719,,-0.007747326,-0.022653527,,-0.051575931,-0.001536537,-0.020077396,0.008984726,-0.016745744,-0.011776581,,-0.046275892,-0.02581864,-0.005420786,-0.005181347,,0.006802827,-0.005181347,,0.006802827,-0.014530395
6/10/2011,-0.003002792,-0.001328468,-0.003002792,,0.010958945,,-0.003732734,0.0,0.006802711,0.009208507,-0.031524549,0.0039163,0.00411215,-0.008038585,0.002182981,0.005830162,0.006904665,0.000240442,-0.001870324,-0.002140182,0.003587736,0.0,0.006042296,,0.000726216,-0.012265084,0.009968847,,,0.011428571,0.000372301,0.011421041,-0.008674102,-0.006749156,0.000985707,-0.001617375,-0.004747518,0.002109705,-0.004342891,-0.00795756,,0.012041233,,0.01774744,,0.046495957,0.00809307,-0.00156498,-0.027472527,,-0.013513772,0.000662158,,0.005438066,0.0,0.011235947,0.010685663,-0.001135396,0.007150153,,0.035120148,0.030381383,0.007873406,-0.006510417,,0.000673692,-0.006510417,,0.000673692,0.001029005
6/13/2011,0.000501897,-0.009321468,0.000501897,,-0.008807667,,0.002345662,0.005977797,0.000843829,-0.007169237,0.019743663,0.014040039,0.023082651,0.012155592,0.016214821,0.020547538,0.008232725,0.001201923,-0.007078909,0.001072386,0.010074748,0.007443366,-0.001501502,,-0.000725689,0.01041458,0.005552128,,,0.01628448,0.019352438,0.016938111,-0.00375,0.010758777,0.012309207,0.012728535,0.014744146,0.011368421,0.006980227,0.020499109,,-0.001549675,,0.012072435,,-0.01931745,0.011038635,0.001044955,0.015065913,,0.018265195,0.010589054,,0.049879808,-0.007691872,0.026797207,0.013215859,0.017050298,-0.002028398,,0.010714286,-0.025721455,0.028245046,0.03931848,,0.018232794,0.03931848,,0.018232794,0.005388431
